id,acc
17289,2
67540,1
68878,1
68876,1
67545,3
80517,1
80516,2
43579,1
81846,5
80518,2
30266,1
56896,1
31597,1
79532,2
30267,1
30262,1
79535,3
79537,2
80521,1
3632,2
4967,1
68882,1
133276,1
17296,2
133278,1
121273,1
104706,1
145256,1
96095,1
30256,1
79524,2
80511,1
4974,1
158563,1
92520,1
93851,1
18598,1
67563,1
67569,2
121261,1
17260,1
43557,1
54254,2
29241,1
93848,1
93847,1
157263,2
108298,1
66246,1
43540,1
44872,1
93842,1
108292,1
79542,1
30231,1
158585,2
30237,1
3668,1
157255,1
93839,1
17244,1
20896,1
134557,2
43532,1
66253,1
134559,1
134552,1
20892,4
66259,1
17242,1
43530,1
43539,2
18570,3
116728,1
20898,1
43537,1
30224,1
81899,1
32881,2
30220,2
135891,1
3677,1
92538,1
159861,2
3679,1
67581,2
44851,1
93861,1
66265,3
92530,1
160834,1
92535,1
67599,1
92533,1
159845,1
133235,1
66269,2
17250,1
44855,1
54281,1
103419,1
30210,3
54287,1
29231,1
145218,1
134572,1
133241,1
31546,2
32878,1
31545,1
134578,1
18555,1
20871,3
91238,3
134577,1
20879,2
20878,1
43514,2
31531,1
30201,1
79598,1
145226,5
134582,3
134583,1
17226,1
30203,2
20885,1
20884,3
157202,1
17236,1
20881,1
93889,2
18560,1
93888,2
20880,2
93887,5
19894,1
1055,1
20889,1
146573,1
20886,1
78252,2
147899,1
147897,3
66280,2
66281,1
92548,1
157210,1
49712,1
96027,1
96028,1
139404,1
114104,2
116765,2
96024,1
127421,1
96026,2
114106,1
114108,1
97352,1
96022,1
59086,1
115441,1
115443,1
1057,1
139412,1
103444,2
102113,2
128746,1
139410,1
11102,1
102115,1
11101,1
103449,2
56812,1
128740,2
68801,2
139414,1
73396,2
49708,1
49707,1
96010,1
72062,1
153707,1
115430,1
140401,2
37720,2
141734,2
103457,2
141736,1
103459,2
115412,1
68814,1
68813,1
1084,1
97375,1
96044,5
140410,1
60094,1
96038,1
102111,1
97366,2
97365,2
98699,1
98692,3
98695,1
97364,1
152408,1
98691,1
13759,1
104766,1
42291,1
103434,1
42292,1
141758,2
42290,1
103492,1
25705,2
9821,2
67500,1
68832,6
9820,4
114152,1
114155,1
126128,1
55526,3
115480,1
68841,2
68845,1
67513,1
68844,1
42274,1
67512,1
68842,1
67517,2
97388,1
102170,1
96050,1
54203,2
30296,1
54207,1
157276,2
43597,1
68853,1
81827,2
126112,1
115459,1
96085,1
96086,3
96082,1
96084,1
30286,1
217,1
54219,1
54217,1
102152,1
43583,8
67538,1
30270,1
54222,1
116782,1
54220,2
96073,1
79502,2
116784,1
127425,1
141710,1
139400,1
141715,1
9865,1
7202,1
12396,1
98604,1
12394,5
49676,1
62658,2
35039,2
35037,1
87954,1
87952,1
12399,1
8528,1
12397,3
139377,2
138047,2
50679,1
138042,1
138043,1
126040,1
74647,3
73315,3
49668,1
74645,2
11076,2
37684,1
24387,2
35021,2
62667,1
126042,1
87949,1
59019,1
86614,1
59015,1
24385,2
86610,1
8537,1
138053,3
152340,3
9882,1
103394,1
153699,1
114049,1
74651,1
251,2
114051,1
115384,1
35017,1
86646,2
59027,1
257,1
115386,1
87978,1
59026,1
75993,2
259,1
85314,1
50694,1
102059,1
87974,1
7217,1
48322,1
50696,1
37676,2
9878,2
48320,1
11046,1
12380,2
48318,1
72007,3
11050,1
62681,1
9898,2
9896,1
74664,4
115368,1
24368,1
263,1
85308,2
138074,1
265,1
60029,1
35006,1
138072,4
87966,1
75984,1
87964,1
87962,2
12389,1
86632,1
138077,1
151032,1
138075,1
8574,1
8575,1
111831,2
73349,1
99979,1
8577,7
73343,1
98644,1
61369,1
271,1
272,1
111835,1
110503,2
123812,1
85339,2
139336,3
8569,1
142978,3
38987,1
11025,2
139334,1
86663,1
86660,1
13689,2
109524,2
138008,1
74689,4
12363,2
73358,1
98634,2
109520,3
139338,1
61376,1
74685,1
74683,1
24349,1
123801,1
86659,1
86657,2
152306,1
152305,1
87988,2
140322,2
86656,1
87986,1
140324,2
12366,1
152302,1
87984,3
152301,3
36313,1
138013,4
86651,1
140327,1
142988,1
123805,3
139340,2
109518,3
109519,2
8596,2
154980,1
14992,1
61387,2
290,1
98663,1
59066,1
97335,1
126078,2
24315,2
73361,3
111813,5
99991,1
12339,1
84029,1
140334,1
152314,1
14996,1
14995,1
14993,1
85354,1
37635,1
139354,1
38969,1
126062,1
7274,1
7276,2
99987,1
72048,1
154978,1
7271,1
59076,1
73371,1
72040,1
114084,1
152328,3
140343,1
11012,3
56807,1
11013,1
86670,1
139363,2
92465,2
108226,2
51917,1
92466,1
109557,2
20851,1
91132,1
108222,1
79490,3
20857,1
108220,1
20855,3
7281,1
63902,1
92460,1
80487,3
78167,1
122523,2
54199,1
47091,6
54197,2
44819,1
31517,1
51923,1
31512,1
134523,1
20862,1
91121,1
17213,1
20860,2
91122,1
135853,1
18540,4
32829,1
108234,2
20869,1
110536,1
123845,1
78155,2
122511,1
147831,1
47089,2
50600,1
47087,1
18546,1
80472,1
108229,2
151098,1
122515,1
18510,2
109535,1
133205,1
111853,1
159837,1
111851,1
134532,2
32819,1
91159,4
78183,1
133209,1
78187,1
78189,2
78188,1
146519,1
51942,1
66196,1
18514,1
123835,1
19846,6
159822,3
135876,1
134548,2
110511,1
32809,1
134544,2
35087,1
109540,1
78176,2
78177,1
123823,2
123820,6
78179,3
80495,4
123821,1
75900,1
75901,1
123827,2
108208,1
109539,1
48394,1
3703,4
123825,1
51958,1
108266,1
47059,1
135808,1
91171,1
35077,3
35073,1
63946,1
35071,1
140395,2
87914,1
121237,2
140398,2
123893,1
121233,1
50631,2
32806,1
32803,2
151045,1
50635,2
151043,2
50637,1
152393,1
74606,4
50639,1
152391,4
92496,1
74604,1
110577,1
152390,1
47049,1
35067,1
135819,1
135818,1
78194,2
122560,1
91163,1
135814,1
3729,1
50643,1
3724,1
23090,1
152383,2
11081,3
135822,1
36384,1
47039,1
48368,1
74610,2
11086,2
61300,1
109572,1
62634,1
35051,4
24390,1
122546,1
123876,1
2400,1
24397,2
121212,1
11088,4
152397,1
3733,1
152395,1
152394,3
11091,1
47029,2
111884,2
35044,4
35043,1
11090,3
50667,1
67663,2
67664,1
67667,3
42361,1
65003,2
41036,1
42363,3
3760,3
134477,1
158448,1
160764,1
147793,1
145133,1
28054,2
105900,2
42360,1
41020,1
42350,2
110498,1
67679,1
65017,2
41023,1
121152,1
146475,1
108192,1
2438,2
54364,1
81961,1
29399,1
105911,3
105915,1
66340,1
159773,1
3768,1
29391,1
159771,1
91311,1
65021,1
42346,1
43672,1
42342,1
146482,1
145150,1
108164,1
79672,2
77011,1
78342,1
30364,1
31695,1
29362,1
31697,1
53049,1
30360,1
3774,3
110494,1
110492,2
81990,1
30368,1
42332,1
42330,1
122460,2
108176,1
108171,1
53050,1
77001,1
121125,1
123785,1
121123,1
3787,1
110481,1
159793,1
30359,2
157132,1
116608,1
133105,1
42322,3
92662,2
42324,3
91331,1
43650,1
91334,1
18690,1
42325,1
43656,2
133109,2
53063,1
42327,1
53060,1
77036,1
28010,1
78369,1
29345,1
105944,3
134440,1
134441,1
3798,1
3799,2
31678,2
89012,1
17376,1
159729,1
29359,4
28029,1
117922,1
145100,2
30332,1
28020,1
78355,2
92649,1
133120,1
160716,2
65051,1
65053,1
90022,1
43631,1
20994,1
158423,2
43633,2
20991,1
133122,2
16013,1
134456,1
1163,1
2494,1
43635,1
43637,3
30321,1
30320,1
30323,1
30322,2
146432,1
32981,1
90019,1
133130,2
133132,3
134463,1
18678,1
30324,2
89022,2
133137,1
65077,1
65079,2
16020,2
17357,1
134465,1
121173,1
28008,1
121175,1
117900,1
146451,1
43626,1
104607,1
80694,1
32971,1
105939,1
30318,2
16028,1
89026,1
30315,1
23208,1
117976,1
96145,1
130953,1
72173,1
23204,3
23206,1
116652,1
116651,2
25860,1
36520,1
105985,1
11224,1
129959,1
85493,1
24549,1
11230,1
102013,1
23210,1
96130,2
36518,1
98790,2
55612,1
105998,2
103336,2
36513,2
85483,1
36514,1
56945,1
104669,1
13897,1
67600,1
81901,1
36508,1
55622,1
1199,2
117962,2
104634,2
128601,1
142954,1
105963,1
142955,1
104638,1
105969,1
12533,3
96159,1
96153,1
96154,1
129929,1
37828,2
142962,1
304,1
11210,1
142964,1
37823,3
140307,1
139321,3
54309,1
41082,1
140308,1
41076,1
128672,1
56971,1
115366,1
54318,2
93901,1
9937,1
103384,1
84193,2
133199,1
160796,1
160798,1
66307,1
160794,1
114019,1
24501,4
81913,3
37805,2
114020,3
114021,1
37807,2
114022,3
116685,1
114025,3
326,2
158482,2
9946,1
84198,1
37800,2
142902,1
142917,2
16097,1
7300,1
103355,3
129985,1
93930,1
25809,1
114004,1
68978,1
56990,1
130936,4
81944,3
25800,1
25802,3
28077,2
130938,2
56998,1
334,5
79633,2
127315,2
336,2
56994,1
116675,1
337,1
54339,5
42380,1
103345,1
142911,1
42382,1
56999,1
28071,1
42373,2
130944,1
30392,1
67659,1
25812,1
81940,1
54343,1
127309,1
79621,7
79620,1
103357,1
157174,1
7307,2
9966,1
93918,1
98727,1
36482,5
49798,1
9984,1
128599,2
47135,1
98724,1
47136,1
74752,1
85415,1
19904,3
139258,1
139259,2
50798,1
7318,1
139257,1
10,1
8662,1
154871,2
74768,3
154876,1
61453,1
20903,4
74761,1
361,3
59130,1
23176,1
7326,3
7328,1
62790,1
47117,1
24,2
36461,1
97414,1
27,3
36463,3
28,2
74776,1
72111,5
97410,1
74774,2
116589,1
72112,2
59146,2
372,1
141591,1
85434,1
23143,1
128568,1
36466,2
36467,1
12497,1
49770,1
31,1
72129,2
7353,1
73456,2
154897,1
61475,1
8687,1
74784,4
74783,3
97400,1
24483,1
35125,1
85423,1
127226,2
152248,1
152247,3
140269,1
152246,1
103279,3
37789,1
152240,1
96109,1
6035,1
74798,1
139205,1
97432,2
25785,1
96101,1
23127,1
25781,2
35113,2
141524,1
85455,3
85450,2
60151,1
127294,2
59,1
49744,1
97427,1
37761,1
59172,2
86778,2
141530,1
35101,2
141532,1
140203,2
141534,1
49740,1
141536,2
97457,2
154864,1
154866,1
97450,1
127286,2
127285,3
96121,1
97451,3
23107,1
25760,1
56917,1
56913,1
154853,1
97449,1
98779,1
49720,1
97443,1
25774,1
97442,1
7392,1
49729,1
7393,1
56920,3
56921,1
140222,1
142888,2
86796,1
36411,4
92587,1
135722,1
17323,3
92585,3
135720,1
43619,1
43612,1
92583,2
92581,1
66291,1
18656,1
152297,3
152296,2
122408,1
18659,1
111744,1
6089,1
110412,1
29316,5
62701,1
20988,1
91240,1
123723,3
32952,6
123721,2
31628,1
134414,1
31609,1
6094,1
3815,2
3819,1
17308,1
32946,1
17309,2
17304,2
111721,1
159703,2
134429,1
109417,1
47182,1
62733,1
20933,1
2500,1
20929,2
140279,1
152259,2
47177,2
18616,4
152257,3
18618,1
152254,2
47173,1
3834,1
18614,1
50757,3
50759,2
91286,1
74720,1
108152,1
109485,1
91282,3
109480,2
2512,1
20939,1
50761,1
50760,1
18627,2
50763,3
152266,1
19955,1
50767,1
50766,1
47161,3
74738,3
73406,1
110444,1
108128,1
152280,1
73404,1
3860,2
62751,1
20911,1
62757,1
140295,1
86725,1
86723,1
123751,1
3850,1
86720,3
19925,3
152278,1
47154,4
50775,1
123759,1
152294,1
152292,1
123744,1
23194,1
123742,1
20917,1
18606,1
47142,1
152286,1
42488,1
42482,1
91411,1
144160,1
2551,1
116924,1
54472,1
77115,4
77116,3
54477,1
53146,1
28173,1
2549,3
158798,1
41142,1
42476,1
25915,1
41147,1
42474,1
41148,2
116910,1
144173,1
144168,2
28187,1
78431,1
30498,1
12609,1
78434,1
78437,1
103614,3
103616,1
28182,1
65144,6
41134,1
120172,1
1241,1
2571,1
144181,1
80778,2
16172,1
53161,1
144184,1
78461,4
116903,1
144179,1
53166,2
30488,1
77135,1
77138,2
91428,9
104910,1
141900,1
89116,4
104914,1
104912,1
41121,1
65155,2
144190,1
144193,1
80767,1
79781,1
78452,2
144188,1
78454,1
78457,1
78456,1
121487,3
53178,1
121486,1
89108,3
29498,1
65150,1
65152,2
65151,1
65164,2
16153,2
66498,2
158763,1
158764,2
65169,2
128950,1
128951,3
53180,1
41117,1
41116,1
28139,2
116967,1
145451,1
77152,3
104975,1
102314,1
103645,1
65161,6
102316,1
29460,1
103647,2
102315,2
65160,2
30467,1
65162,2
42431,1
42433,4
103661,1
158759,3
90116,1
41105,1
77140,1
77142,1
28143,2
29473,1
144122,1
145453,1
53197,1
80799,1
127601,3
1265,4
103653,2
65170,1
92768,1
103655,1
65171,7
89124,1
103657,1
102329,1
103659,1
50925,1
91475,2
18796,3
133486,1
91477,1
28119,1
18790,1
1282,1
144142,1
77173,3
1280,2
77176,3
77177,2
145465,1
62906,2
28115,2
158790,3
30449,1
30446,1
132168,3
92796,1
74902,1
145481,1
29458,1
116934,1
145482,1
144146,1
30430,2
29452,3
145475,1
30432,1
29456,1
31760,1
28124,1
30438,1
132170,1
30436,5
138318,2
139649,2
101034,1
125000,1
24653,1
23327,1
35317,1
36649,1
126327,1
55721,2
35311,1
37973,1
113023,1
55724,1
128989,1
103688,1
11343,1
141968,1
140639,1
12682,1
22000,1
96250,1
97584,1
24669,2
96252,1
97583,1
10029,1
25992,1
141972,1
101035,1
141974,1
11355,2
139664,1
141976,2
10023,1
55734,3
11359,3
35307,1
25968,1
23308,4
139669,2
67722,1
67723,1
13980,1
128973,2
103673,1
25962,4
96284,1
410,1
79711,1
54413,1
103665,2
55747,2
79717,1
37953,1
79719,1
12656,1
140659,1
37957,1
8720,1
23310,1
25976,1
36618,2
25970,1
151314,1
137024,1
103676,1
103675,3
103678,1
84299,1
128957,1
79707,2
10006,1
79709,3
139608,1
156189,1
7402,1
126378,2
114389,1
67746,1
36605,1
54430,1
37937,1
36607,2
54432,1
54439,2
53105,1
13960,1
12635,1
36602,1
114391,1
49903,1
49901,1
139614,1
8742,1
127698,1
96299,1
24623,1
49904,1
79722,2
113056,1
54449,1
7406,1
113054,3
156183,1
141935,1
8751,1
102385,1
126352,1
127681,1
54453,1
451,1
28196,6
78422,1
12614,2
12618,2
53129,1
8748,2
7414,1
28191,2
113044,1
102379,1
41165,2
24605,1
8762,1
7433,1
7432,3
138306,1
42494,1
65116,1
41167,1
8764,1
125014,1
127674,1
460,2
55793,1
126338,1
78413,1
125005,2
113035,1
139644,1
101058,1
141952,1
41161,1
113031,1
12622,1
110700,1
8770,3
72217,1
110708,1
110702,1
138280,1
86869,1
35278,1
84201,1
151242,1
151240,1
97508,1
97502,2
98833,1
47245,1
59252,1
486,1
488,4
18704,3
60243,1
151256,1
60241,1
18706,2
152585,1
18700,2
18703,2
97538,2
7461,1
6133,2
49899,1
97534,1
97536,5
98861,1
490,2
96202,1
126275,1
492,1
494,1
35259,1
84225,1
85558,1
35257,1
86887,1
151266,1
84222,2
60251,1
49891,1
98858,3
59270,2
97529,1
61593,1
11294,1
6147,1
98851,1
134705,2
59274,1
85549,1
23272,2
85547,1
85544,1
60264,2
60263,1
86872,2
60261,2
86870,3
153870,1
108426,1
47217,1
96225,2
12593,1
109750,1
96226,1
12591,3
73588,1
96228,1
96222,1
59286,2
153877,1
96224,1
59283,2
35236,1
84248,1
85576,1
12595,1
138245,1
49870,1
85571,1
139574,1
108418,1
109749,1
11270,1
47205,1
59291,3
153863,2
11274,1
23254,1
24585,3
153866,1
6160,1
59294,2
7491,1
73591,2
47209,2
7492,1
138250,1
35225,1
23252,1
140566,1
141898,1
49861,1
140568,1
138253,4
84230,4
60280,1
49859,1
153892,3
96248,1
25884,3
72276,2
25886,2
96240,3
96241,4
139591,1
84265,1
84267,1
11244,5
60295,1
122703,1
85593,1
6188,1
96236,1
96237,2
49843,1
96238,2
96239,3
110718,1
96233,1
96234,3
96235,1
3905,2
3907,1
3909,1
12587,1
84253,1
12585,1
109736,1
43730,1
158722,1
158720,1
133426,1
158724,1
108460,2
122770,3
133427,1
90040,1
121434,1
145401,3
77077,1
121433,1
121436,1
31752,1
121432,1
121431,1
65084,3
91363,1
16125,1
18780,1
158715,1
17450,2
158712,2
92699,1
158719,1
28105,1
92692,2
92693,1
62824,1
122756,1
146740,2
119112,1
121427,1
121429,3
133445,1
134779,1
132117,1
74810,4
29405,1
62830,2
90060,1
132119,2
62831,1
132118,2
91393,2
86802,1
119101,1
3939,2
43708,2
86801,1
121419,1
107109,1
50853,3
121416,2
133457,1
17432,1
108458,4
17433,2
17434,1
31718,1
134785,1
74820,1
157404,1
43704,2
62840,1
43706,1
108451,1
43700,1
77086,3
50860,1
50862,2
3941,1
50863,2
132130,1
74816,1
17438,1
18730,1
107171,1
119168,1
121473,1
18738,2
50872,1
31714,1
31717,1
18733,1
18734,2
18735,2
74846,4
90079,2
107185,1
122799,1
47286,1
47283,1
73508,1
158700,2
73526,1
122791,1
62879,9
133407,1
86839,2
122787,1
85515,1
122783,1
85513,1
86845,3
86840,1
47275,1
3976,1
119143,1
73538,1
133415,1
3991,1
122780,1
62888,1
35282,1
133417,1
133418,1
35280,1
60219,1
60229,2
85507,2
119139,1
1321,1
86831,2
3985,1
121448,1
66574,1
120073,2
65249,2
120075,1
28297,1
144037,1
54595,1
28293,1
157365,1
24703,1
24706,3
24705,1
41267,1
157349,1
2683,1
121392,9
53272,2
79881,1
24702,1
79880,1
1347,1
79885,1
53274,1
79887,1
132070,2
91518,3
65251,6
91519,1
90223,1
53283,1
53285,1
42580,4
157387,1
156056,2
28270,1
156055,1
90213,1
145399,1
119050,1
119051,1
119052,1
133347,2
134679,1
134673,1
134675,3
28259,1
146653,1
145326,1
128822,1
133352,1
128824,1
89256,1
158650,1
89242,3
89240,1
1395,2
1393,1
145342,1
115504,1
1391,3
77261,1
115506,2
77263,6
78597,1
1387,1
65294,1
157336,1
134697,1
90269,1
61700,1
145353,1
144022,2
91593,2
145351,1
120092,1
43878,1
91590,1
145346,2
29563,1
77298,2
145345,1
29567,1
1398,2
31892,1
104830,2
103502,1
30567,1
89278,1
104834,1
42532,2
159984,2
16267,1
146691,1
146695,2
91582,2
61713,3
145357,2
159994,1
103515,1
156001,1
47414,2
47410,1
103574,3
35430,4
153832,1
22112,2
71086,1
67824,1
71084,2
71080,1
115562,1
127535,1
141843,1
516,1
11466,1
48737,1
47404,1
48732,2
47402,1
102255,1
22122,1
48738,4
127528,1
71090,1
152504,1
35421,1
10143,1
8814,2
11473,1
128856,1
8817,1
141858,1
54528,1
23427,1
23429,1
153850,1
8831,3
128852,1
103553,2
153853,3
153855,3
23421,2
116869,1
48728,2
95076,1
66519,1
95070,7
35415,1
95072,1
531,1
116871,1
141860,1
116873,1
102215,1
8829,3
79839,1
11447,1
103560,1
67852,1
7512,1
95066,1
24764,2
66525,1
24763,3
22104,1
96394,2
23435,3
24765,2
66529,1
96395,1
55870,2
542,1
141874,1
115532,1
83088,1
138235,1
55878,3
138234,2
83084,1
103559,1
8839,2
83085,1
138230,1
102229,1
67860,1
92820,1
102287,1
80836,1
95095,1
126252,1
55882,1
36728,1
554,1
53226,2
92819,1
11425,1
141819,1
23419,1
67874,1
126246,1
24744,1
54567,1
79843,1
7524,1
11433,1
92805,1
103590,4
91512,1
103594,4
67885,1
7544,1
153812,1
570,1
153818,2
53242,1
53240,5
11407,1
576,1
79876,1
79875,1
79879,1
53248,1
91504,7
141825,1
41286,1
140509,1
7552,1
7554,1
41288,2
126224,1
127552,2
24722,2
127551,1
11416,1
54585,1
153808,1
79863,2
586,2
127547,1
588,1
79866,1
77206,1
7546,1
128877,2
92823,2
140502,1
7548,1
141833,1
126170,3
7562,1
74998,1
7565,3
153795,1
61682,1
61686,1
59363,2
126177,1
34061,1
111912,2
22071,3
114197,1
22073,1
22075,1
34068,1
151126,1
152453,2
7572,1
97626,1
7574,1
153783,2
46037,1
71013,1
47367,1
126168,1
34053,1
35384,1
111903,1
7570,2
126163,2
126159,1
151137,1
48694,1
138179,1
47363,1
60360,1
138175,2
10071,3
71029,2
71026,2
10073,1
7586,1
7588,2
47356,3
96327,1
96320,1
35374,2
59382,1
35370,1
135905,2
84345,1
83014,1
140498,1
140499,1
127479,1
138189,1
152475,1
152473,2
138185,1
96318,1
152490,2
7596,2
46015,1
7598,1
47344,1
46014,1
22067,1
127477,1
72362,1
126142,1
138195,1
23395,1
138198,1
152484,2
152482,1
110622,1
95019,3
138118,1
47336,2
47333,1
49996,3
47334,2
72378,1
23364,2
72376,1
97676,3
24697,3
22038,1
110624,2
122601,3
23360,3
152416,1
24691,3
24693,1
138125,2
138126,1
109644,1
108315,5
6286,1
111940,1
109640,2
96335,1
10062,1
96336,1
138127,1
97663,1
97662,1
96333,2
97664,2
72383,1
97661,2
98991,1
35344,1
138136,1
49981,3
84354,1
84351,1
49978,3
126191,2
49976,1
95038,1
110608,1
22014,1
22015,1
72394,5
22016,1
96361,1
95032,2
83059,1
35334,1
10037,1
84382,1
96357,1
97689,1
11373,8
24685,3
23355,1
24687,2
71076,1
24689,5
22027,1
111923,2
111922,1
55831,1
24683,2
152446,1
83044,2
138158,3
11375,1
151112,1
138156,1
138157,2
138152,1
138153,1
36659,1
54506,1
42520,3
135964,2
108348,8
135967,1
135966,1
134636,1
90169,1
89172,1
158604,1
108342,1
108344,1
135963,1
29548,1
158609,1
77194,1
133306,1
77195,2
77196,1
29540,3
62928,3
122642,1
122641,2
50950,1
16239,1
16237,1
2706,1
31875,1
17569,2
50956,1
134644,3
133314,1
91487,1
111984,1
74921,1
17571,1
133310,2
91488,1
110659,1
91481,1
111990,2
30538,1
134650,1
16247,1
31865,3
74918,1
30534,1
122639,1
17541,2
89196,2
73603,1
73600,1
135985,1
89192,3
89190,1
29526,1
29524,3
61624,1
123954,1
147967,1
59302,1
122620,1
59303,4
74928,1
159960,1
18879,1
135994,2
158613,1
158619,1
43823,1
28209,4
61627,2
1404,1
59316,1
61629,4
1402,1
86910,1
59313,3
28203,1
145315,1
122618,1
134671,3
30518,1
109659,1
18888,1
122617,1
1405,2
151172,3
98924,1
73626,1
98921,2
98922,1
61643,1
61645,2
29508,2
29506,1
121357,1
2746,1
1414,1
121356,1
86948,1
121358,1
60313,2
85611,1
151168,3
50997,3
98917,1
46085,1
152494,1
2748,1
46079,5
62988,1
62989,1
147910,1
61649,1
121348,2
147912,1
58009,1
29510,1
31827,2
73628,1
74959,1
135942,1
151193,1
