id,acc
97614,1
109692,1
97610,2
122670,2
135946,2
34082,1
135948,1
159919,1
84305,1
22094,4
1431,1
147920,1
22098,1
18837,1
97608,1
47391,1
134622,1
135953,1
135956,1
74985,1
58024,1
34074,1
61678,1
135957,1
59357,1
60344,1
18847,1
46055,1
121328,4
98928,1
18845,1
92982,2
91651,1
90321,3
159418,3
39079,1
160402,1
92984,1
24819,2
148761,1
124792,1
24811,4
147426,1
36804,1
11506,1
77359,1
66690,3
40053,1
41384,1
91641,1
40052,1
112799,1
134126,1
147440,2
147441,3
1471,2
39061,1
39062,3
124777,1
11516,1
146102,1
147434,1
147436,6
89325,1
91635,1
91639,1
135469,1
112789,1
41371,1
160422,1
90345,2
136796,1
158107,1
160424,3
39059,1
112783,1
109137,1
160420,1
147454,2
1480,1
76040,1
52070,1
124769,1
27063,1
76046,1
147444,1
148778,3
1474,3
12817,1
134142,1
91668,1
41362,3
92998,1
110111,1
15099,1
147462,1
147455,2
92988,1
42690,1
160418,2
42681,1
77391,1
77392,3
91692,1
28375,3
148710,1
148712,3
91684,1
90351,3
41342,3
123493,1
77380,1
77385,1
77387,1
123489,1
122157,1
90387,1
88062,1
15047,1
16370,1
42669,2
147406,1
610,1
615,1
617,1
147409,3
110171,2
64095,2
59509,1
88054,3
39005,1
135435,1
42650,2
27038,2
134109,1
27032,1
76077,2
29694,2
29692,1
620,1
147412,1
622,2
123465,1
106901,1
39007,1
30676,2
29690,1
106903,1
48867,1
160488,2
48865,1
129600,1
131923,1
95176,1
160483,2
95178,4
95174,1
95175,2
34228,1
118951,2
106955,1
10252,1
158178,2
105627,1
48858,1
105642,1
35540,1
130600,3
130601,3
130606,2
130604,1
118937,1
146197,1
34212,2
35542,1
53310,1
646,2
158164,1
11594,1
36873,1
36874,1
53314,1
10265,1
104308,1
105637,1
7608,1
34218,1
83184,1
22217,1
67960,1
47513,1
92920,1
36860,1
8951,1
24873,1
22215,1
130616,1
105609,3
158193,3
24870,6
36861,1
8945,1
12892,2
10233,1
36864,1
158195,1
106931,1
106937,1
105605,2
67975,2
6300,1
11571,1
65314,1
95188,3
160494,1
67978,1
23555,1
95184,1
160493,2
24889,1
47507,1
160492,1
105619,4
95182,4
55995,1
106945,1
53339,1
55999,1
11575,1
11577,2
78618,3
10248,1
106946,3
66652,1
129640,1
8974,1
66656,1
6312,7
66654,1
160442,1
66658,1
77311,1
118991,1
52014,1
35511,1
53343,1
79976,2
53344,1
118995,1
79978,1
36841,1
105667,1
135496,6
77319,1
10213,1
36843,1
128309,1
92938,1
7651,2
8980,1
64003,1
8983,2
92930,3
64007,3
147484,1
24861,1
24860,1
24863,1
147487,2
117647,1
23535,2
77300,1
77302,1
92924,1
12884,2
7647,1
77308,1
6319,1
77309,1
36832,1
7649,1
134171,2
7660,3
7664,4
65345,1
64013,1
118969,1
116309,2
36825,1
53362,1
77334,1
147488,2
159484,2
77339,1
8987,1
106976,1
53369,2
134187,1
36821,2
134181,1
6329,2
40080,1
66685,4
24846,1
40074,1
65354,2
6342,1
24848,2
65356,1
5014,1
91621,1
39082,2
131918,3
146168,1
80974,1
79988,2
78656,1
80972,1
89306,2
6337,1
129602,1
91615,1
6336,1
78658,1
6339,2
92944,1
40071,2
159475,1
31909,2
154520,1
7686,1
105599,1
72454,1
154524,1
58154,2
97750,1
71122,2
154527,2
58155,1
105590,1
59483,1
116251,1
84446,1
22197,1
31913,1
85773,1
142537,1
7695,1
96419,2
7694,1
154510,2
154512,2
154516,3
130567,1
17619,4
85766,1
58168,1
85764,1
116246,1
7689,1
128218,3
18948,2
17614,1
6376,2
72477,2
72475,1
18917,2
105569,1
46144,1
130580,1
85790,1
155860,2
104252,1
155861,1
155863,1
116216,1
72485,1
22187,1
116215,4
34153,1
22189,1
142570,1
83129,1
84459,3
22181,5
142568,1
84454,1
85782,1
47460,1
46129,1
6395,1
47458,1
55919,2
6397,1
128278,2
10172,4
95137,3
72499,1
35474,2
71166,1
95134,1
96465,2
6391,1
6393,1
83158,1
35476,1
84487,1
84486,1
47451,1
46120,1
84480,1
97784,1
23496,1
35462,1
97783,1
131854,4
128261,1
34139,2
22162,1
22163,2
46110,1
47436,1
46106,1
154502,1
34121,1
34120,2
95150,1
154508,1
128251,1
96484,1
47430,3
2807,1
142518,2
2804,3
11488,2
2803,2
128243,2
47426,1
67932,4
128247,1
47422,1
67930,1
22144,1
67933,1
130549,1
67938,1
116262,7
35446,5
34115,2
35445,2
55951,1
35443,1
36779,2
143859,1
41313,2
43978,1
31994,1
30663,4
100731,2
16363,1
112712,1
154596,1
112710,1
16366,2
89280,1
27017,1
61733,1
42634,1
112716,2
61734,1
30651,1
29670,2
30652,1
27014,5
30654,3
89288,1
136710,1
17661,1
61740,1
136716,2
128295,1
30646,1
72405,5
16341,1
136723,1
16345,1
43942,1
61758,1
148702,3
29651,1
29650,4
100725,1
2855,1
2854,1
2853,1
59434,2
60421,2
148708,2
2858,1
130594,1
111436,1
111435,1
72414,3
130592,1
97711,1
130599,1
61760,1
72411,1
109115,1
43938,1
111439,1
142581,1
85738,1
58117,1
58119,2
58113,2
100772,1
30624,1
97709,1
31954,1
72428,1
72425,2
153221,2
72423,1
153223,1
73754,1
72421,2
73752,1
30609,1
153227,1
2881,1
154559,1
58123,2
29638,1
111427,3
142582,1
43918,1
141255,1
60444,1
58124,1
142589,2
59458,2
72419,1
112746,1
18950,1
96406,1
96402,1
2890,1
2889,3
85757,1
2887,1
141265,1
2886,2
29600,1
43906,1
2885,3
1553,1
2884,2
2883,2
2882,2
43909,1
31934,1
85750,1
124729,3
34190,1
154573,3
154574,1
154575,1
100770,1
154579,1
34197,3
58140,1
100768,1
124719,3
97718,1
40183,1
90441,1
122011,1
122010,2
150959,2
77475,1
149969,1
36928,1
76146,2
77478,2
125996,2
76147,2
122003,1
125994,2
52178,3
89459,1
90437,1
137994,1
100696,1
112690,1
11620,2
88121,1
111349,1
135337,1
134008,1
39187,1
110013,1
39189,1
148651,1
149981,4
1592,2
52182,1
1590,5
76130,1
36913,7
12968,1
10306,2
123324,3
149977,1
125984,1
1584,2
147315,1
40171,1
10301,1
10300,1
65490,3
11631,1
10303,1
134017,1
135349,1
24912,2
136679,1
135348,1
90464,3
159313,1
24917,2
136675,1
112663,1
24919,1
111332,1
40165,1
113994,2
24910,1
77498,1
147324,1
134023,1
41491,1
109029,1
134024,1
64189,2
147342,1
146012,1
113988,2
76151,1
24921,1
61912,1
27197,2
27196,2
11618,2
113990,2
125962,1
112661,2
11610,2
73901,2
15183,1
90485,1
40144,2
40143,3
40147,1
61920,2
28494,3
61916,2
27168,2
59601,1
123377,1
149927,1
28492,4
40131,1
42794,1
40130,2
88151,1
15195,1
40135,1
15199,1
40139,1
136629,1
76171,1
15192,2
76175,4
61926,1
149931,3
59612,1
90469,1
106801,2
73908,1
153192,1
106805,2
89487,3
27172,1
106803,3
135301,1
109057,1
136631,1
42781,1
41452,1
40126,3
40125,5
40129,2
85905,3
122028,5
149946,1
149945,2
61936,1
149947,3
28472,1
730,5
27146,1
149944,2
733,1
734,2
73918,1
135315,1
41443,7
39126,1
15176,5
149960,2
122020,4
41448,1
40117,1
40116,1
60619,1
60617,1
60615,1
27154,1
60624,1
122016,1
30793,1
12900,1
85900,1
28483,1
122013,1
60621,1
28488,1
7702,1
88178,1
47658,1
47659,1
122091,2
47657,1
47655,2
47652,2
47653,2
118824,1
147398,1
23689,2
122094,3
35679,1
53423,3
753,1
23680,1
23682,1
53426,5
757,1
134087,1
759,3
47643,2
160356,3
48973,1
131813,1
95287,1
22365,2
23697,1
95284,1
34338,1
35669,2
33007,1
23690,2
22360,6
33003,1
33001,1
768,1
106843,3
106848,2
65420,1
47635,1
118809,1
160388,1
36981,1
47639,4
53440,1
53441,1
773,2
52113,3
53449,1
110098,2
7736,1
106811,1
110093,1
11686,1
11689,1
91705,2
64104,1
11692,1
10360,1
130501,1
123395,2
123392,1
130507,1
64109,7
146098,1
53455,1
34311,1
23671,1
10362,1
11698,1
110083,2
11697,1
64111,3
47613,1
5100,1
104221,1
116205,2
147352,1
24970,2
24972,2
11669,1
53463,2
76100,1
77433,2
148677,2
35631,5
116211,1
116213,3
117544,1
53465,3
77436,2
129517,1
35638,1
158011,1
24989,1
66782,1
64124,1
64126,1
159329,1
64127,2
66789,4
64129,1
117529,1
118859,1
52143,3
147358,1
78755,2
91714,1
11672,1
10343,2
104226,1
129507,1
158003,2
159333,1
36955,1
11677,1
159331,1
105533,1
10317,1
117521,1
77456,10
88108,1
76126,1
118851,1
147369,1
77458,1
12971,1
90414,1
88104,4
10310,1
89433,1
10312,1
35616,3
88100,5
22307,1
6465,1
106875,1
64146,1
104213,1
106873,1
91741,1
104211,3
118835,2
118836,1
118834,1
117507,1
22301,1
117506,4
78776,1
89429,1
118840,1
78779,1
76118,1
106865,1
36931,2
11653,1
105539,2
11655,1
6474,2
72579,1
95213,1
6476,1
72578,2
72575,2
154402,1
72576,4
46289,1
96547,1
97874,1
155738,1
97873,2
118793,1
85896,1
104139,1
5137,1
17725,1
104137,1
6483,2
130441,3
6482,1
95207,1
155721,1
130444,2
104158,1
129435,2
130442,1
130448,1
130449,1
96531,1
72580,2
6481,1
142420,2
118781,1
83229,2
17738,1
46271,3
142429,5
17735,1
105455,1
96567,1
104125,1
129424,1
84587,1
129418,1
130462,2
130460,1
106792,1
155740,1
5177,1
97883,1
96551,1
97885,1
96553,1
143778,2
143779,3
106788,1
54704,1
104187,1
54709,1
10293,3
5181,1
96583,2
5183,1
22273,2
54717,1
104198,1
129474,3
104195,1
104199,1
129470,1
71291,3
129472,2
130407,1
54721,1
22283,1
2917,1
2916,4
2914,1
95279,1
104168,1
104167,2
35573,1
35572,6
66718,2
2921,2
53402,3
10276,2
78706,1
10283,1
66720,1
155705,1
66724,1
130428,2
104170,1
1602,1
2931,2
35566,1
143736,2
143734,1
142408,1
53419,1
2936,3
10289,1
1604,1
137902,2
154484,1
73825,1
137903,1
42762,1
154486,1
73823,1
15146,1
154488,3
40102,1
41432,1
137906,2
137904,2
41439,2
137905,1
59525,1
142497,2
30784,1
100618,2
2940,2
29786,1
27122,1
125915,2
137913,1
72505,1
90398,1
15150,2
72503,1
73832,1
137910,1
15155,2
28469,2
137915,1
2954,3
58205,1
59533,1
59532,1
73827,3
101955,1
2956,2
30777,1
97813,1
16454,3
97811,1
27105,1
41419,2
137929,1
85828,1
84503,1
149904,1
141187,1
116198,1
141189,1
27100,1
27101,3
30769,1
73839,1
136602,1
88096,1
154498,1
129498,1
72522,1
16465,1
136600,1
150909,1
150907,1
42734,2
2977,1
141197,1
2975,6
2972,1
15138,2
153171,1
116181,2
100601,1
73849,1
72537,1
111313,1
112643,1
15102,3
153114,1
72531,1
72532,1
100660,3
58231,1
141120,1
84525,1
1656,1
1655,3
60556,1
1654,2
2985,1
2984,4
2983,1
125950,2
100650,1
30749,1
17766,4
73876,1
154433,2
130486,1
155768,1
1667,2
60567,1
59577,2
1662,2
101995,2
30737,1
30732,1
97817,1
155794,2
155793,1
73888,1
130499,1
154466,1
154468,1
1682,2
73882,1
60579,1
1676,1
1675,10
60577,1
85876,1
1674,1
1672,1
60573,3
101962,1
101964,1
101963,1
101966,1
154472,2
154452,1
73899,2
154454,4
153124,1
154456,3
154458,1
153127,1
29736,1
72560,1
28402,2
59591,3
113945,1
142483,1
125921,1
60589,1
142485,1
100644,2
125925,1
100646,1
91893,2
159657,1
90560,1
90567,3
146336,2
146333,2
147665,1
123695,1
147667,1
110394,2
90558,1
91889,1
133033,1
134364,2
159663,2
10410,1
134360,1
64271,1
40294,3
40293,1
90554,3
134368,1
146350,2
35702,1
146345,6
90549,2
35706,1
11752,1
11755,2
88232,1
160668,2
23702,1
23703,1
158345,1
23706,1
109377,1
111694,1
146364,1
23700,2
121015,1
146355,2
121014,1
157020,1
59706,2
59707,1
160657,1
159665,1
40271,2
23717,6
90575,2
109389,1
23719,1
90577,1
109385,1
23710,2
146369,1
10404,1
10403,1
59712,2
121000,1
10409,1
90569,1
88259,4
91899,1
158343,1
10400,2
88284,2
134311,2
27285,3
27286,1
11704,1
27287,1
27281,1
27280,1
105825,1
59729,1
134326,3
105840,1
40253,1
147640,1
60716,1
146303,1
146302,3
11712,1
60722,1
11714,1
147631,1
122397,1
59732,1
88275,1
72713,1
39251,5
134337,4
134333,1
72710,1
15286,2
159636,5
40249,1
158309,1
58417,1
147644,3
147645,1
105800,1
134341,1
146319,1
58419,1
159640,1
105802,3
135678,1
40234,1
39244,1
110396,3
134345,1
148992,3
146332,2
108092,1
15290,2
27275,1
108091,1
59753,2
146328,1
122378,1
146326,4
121046,1
105811,1
105812,2
7823,1
105816,4
7828,1
66853,1
129841,3
66857,1
35793,1
22474,1
22477,1
22479,1
154808,1
34468,2
34466,3
46440,1
6504,1
91805,1
103221,1
35782,1
34450,1
34458,1
35788,1
34456,1
33123,1
886,1
7844,1
142822,1
103215,1
6519,1
103219,1
66872,1
66876,1
7864,2
130858,1
34447,2
35778,1
35776,2
141500,1
35773,2
78866,1
78868,1
141501,3
6526,1
89512,1
76208,1
89510,1
91828,2
91826,1
91827,2
65552,1
47744,1
66880,1
47742,1
65555,4
117822,1
65557,2
65559,2
117826,1
154816,5
154818,2
33105,2
35764,1
34433,1
35763,1
34430,1
105855,3
105854,1
129804,1
141516,1
34439,1
141519,2
129807,2
157038,4
104583,3
47734,2
91853,2
11780,2
91851,1
127223,1
160683,1
127221,1
23764,1
145055,2
77550,2
34426,1
78882,1
34425,1
145047,2
77553,1
52256,2
52257,1
88207,1
78887,1
157041,4
76228,1
157042,1
52258,1
10455,2
157045,1
34428,1
157043,1
34427,1
157044,1
160679,2
158358,1
47725,2
5232,1
133079,1
160677,1
145063,1
146393,1
145061,1
145067,1
145065,1
145059,1
34412,1
78872,1
145057,1
115234,1
90503,1
7888,1
103257,4
89524,1
91833,2
89522,2
5240,1
157058,1
64253,1
103231,2
64257,1
117876,1
64259,3
130810,2
52271,1
117880,1
35734,1
116555,1
77579,1
129855,1
105886,2
129857,1
11761,3
128527,2
133099,1
133093,1
128529,2
11766,1
158396,1
133095,2
89551,1
10434,1
65596,3
6583,1
157048,2
47701,1
145083,2
22422,1
78893,2
78896,1
105899,3
157052,1
91857,1
158381,2
103237,1
90529,1
10446,1
65592,1
153430,2
153432,1
72699,3
70037,1
30819,2
153436,1
97994,1
42800,2
84687,1
33099,1
141444,2
30823,1
84685,1
153422,1
96657,1
28503,1
141450,4
115155,1
82015,1
142786,1
83341,1
141457,1
84671,1
140127,1
30815,2
84673,1
129781,1
54808,1
129784,4
129787,2
46387,1
129788,4
127125,1
115143,1
82046,1
83377,2
82048,2
82049,1
83374,1
30801,1
46386,1
30803,1
54817,1
54816,1
154791,1
5295,1
54819,1
45046,1
70066,1
116459,2
96675,1
66804,1
16509,1
54820,2
83368,3
16502,1
84693,1
152123,1
152121,1
84692,3
84691,1
46369,1
83390,1
47699,1
70077,4
66818,1
22391,2
47693,1
47690,2
142737,6
47689,2
46358,1
66820,1
154714,2
69093,1
34377,1
142740,1
141412,1
1709,1
1708,5
1707,2
17811,4
46348,1
35694,2
94063,1
66836,1
65504,1
35690,1
112903,1
66837,1
70095,1
70094,1
112901,2
141420,1
78828,1
1714,1
65510,1
66842,1
45002,1
21056,1
66843,1
21055,3
47663,2
115174,1
22381,2
35686,1
35684,1
78810,1
54866,1
115170,1
1726,1
1724,1
41550,2
152183,2
15260,1
41554,1
41551,2
61959,1
148914,1
27246,1
27244,1
15268,1
58319,1
1735,1
73953,1
15278,1
39225,1
73951,1
15276,1
135610,1
42870,1
58320,1
136948,2
112959,1
27252,1
59658,1
1744,2
1743,2
59659,2
60640,2
109318,2
30896,1
123607,1
152185,3
148929,1
72636,2
41532,3
135620,1
72630,1
135621,1
39213,1
112949,2
58331,1
40209,1
135627,1
40207,1
61979,1
1750,1
39215,1
112931,2
136968,1
15256,1
41524,2
57011,1
41527,1
29893,2
28566,1
57016,1
136971,1
124915,1
110343,1
41510,2
16554,1
153478,1
109350,1
59683,1
59682,2
27206,1
59685,5
59684,3
41518,1
84647,2
122327,2
84649,2
139171,2
124987,1
84643,1
28532,1
84644,1
16558,1
152137,1
16556,1
97945,1
153463,1
73999,1
96610,1
70001,1
110333,2
108036,1
97943,1
28548,1
58365,2
28546,1
140170,1
122314,1
84637,1
28542,1
108007,2
153496,1
111654,1
111652,1
15200,1
96644,1
70015,1
96645,1
97971,1
28513,1
71340,1
140180,1
136916,1
122302,2
124967,1
140174,1
83337,1
122305,3
42817,1
28511,1
1794,1
58379,1
83330,3
152173,1
153484,1
72685,1
108010,1
140190,2
111649,2
42812,2
85982,1
112980,3
16546,1
85981,1
84651,2
124959,1
153492,2
22514,1
88362,4
159533,2
110269,1
64399,1
136895,2
136897,1
123583,1
147551,1
76384,1
148878,1
51084,1
51087,2
51086,4
123579,1
10537,1
51089,1
51088,1
135571,1
135574,1
88366,2
110270,2
11864,1
23856,1
110255,1
147562,1
123571,1
75053,1
22524,1
147559,1
11870,6
11872,3
91999,1
88354,2
160547,3
159558,1
158227,3
160549,1
160548,1
159555,1
109257,1
109251,2
124890,4
109253,1
124891,1
147570,1
146241,1
35812,1
35811,1
147565,4
123555,1
147567,1
147568,2
111583,4
934,2
26092,1
87057,1
35813,3
158232,1
112897,2
147583,1
11856,1
7907,1
122214,1
122216,1
124875,1
124873,1
35809,3
7900,1
158223,1
122218,1
58509,1
134272,1
72812,2
72813,1
87075,1
40382,1
72811,3
40381,3
148840,1
40389,1
122292,1
148836,1
58515,2
122288,1
58511,1
72809,1
40380,1
58517,2
11821,1
38053,2
40377,1
136862,2
134202,5
23819,1
136864,1
122286,2
38051,2
147515,1
7928,1
122277,1
122278,1
136871,2
88396,2
41691,1
159515,1
148860,1
40367,3
147525,1
58535,2
26054,1
57206,1
58537,1
59863,1
11804,2
11807,1
59864,1
58533,1
27387,1
7932,1
136880,1
135552,2
7936,4
57208,1
72825,1
87081,1
135555,3
147536,1
84812,3
27395,2
59879,1
57218,1
122254,1
60861,2
987,1
57219,1
87089,2
130713,2
22599,1
130718,1
33258,1
77630,2
117741,1
129712,1
47893,2
51007,1
78969,1
7956,1
51009,2
7957,1
105748,1
7959,1
142709,1
46557,1
45222,5
45221,1
129710,2
7973,1
117723,1
130722,3
45229,1
130725,1
34578,3
33247,1
52344,1
78952,3
52345,1
78951,1
78954,1
104426,2
46551,2
78958,1
91916,1
129707,1
117719,1
104400,1
6654,2
63004,1
154702,1
63006,1
117713,2
154706,1
22579,3
51021,1
76321,1
33234,1
88304,1
76327,1
7977,1
65670,1
130741,3
7994,1
6662,2
5332,1
117701,1
122298,4
142721,1
22581,3
78975,1
78978,1
104404,1
78977,1
76317,1
90607,1
91970,3
104462,3
129761,1
129763,1
160567,2
91972,1
160566,1
146261,1
22551,1
23883,1
147590,3
77673,1
116453,1
77678,1
52376,1
88327,1
103125,1
91968,1
88323,1
90638,1
103129,1
34549,1
159585,1
35879,3
33218,1
47845,2
103140,1
5351,1
6683,1
64368,1
160550,3
117766,1
146275,1
33205,1
117772,1
35864,1
77664,3
103137,1
158244,4
10587,1
33206,1
10589,1
33207,2
88340,2
47835,1
5361,1
21202,1
5363,2
134299,1
105775,1
5367,1
146284,2
146283,1
75022,1
146285,3
117761,1
76364,1
76367,1
88349,1
129734,1
88345,1
88343,1
64384,1
91985,1
160575,1
129731,2
5377,1
103124,2
129732,1
63059,1
103123,1
160571,15
116413,1
160574,1
160573,4
75032,1
88339,3
117753,1
11897,7
94126,1
5384,1
103054,1
57180,1
94124,2
128354,1
71489,3
130676,2
16630,1
153313,3
154644,1
130673,1
94122,2
96781,1
141323,1
128348,1
17967,1
141325,1
16634,1
103048,1
141327,2
141329,1
45191,1
17965,2
17966,5
45193,1
17970,1
17971,2
4064,1
154632,1
139019,1
116359,1
153304,1
154636,1
96773,1
127011,1
71490,3
83469,1
141330,1
143997,1
84799,6
115036,1
17978,1
45184,1
83463,2
83460,1
69176,1
17977,2
103031,1
105692,1
103033,2
116348,3
29920,1
105690,2
115020,1
140012,1
117685,1
82169,1
104359,1
140016,2
78900,1
140018,1
141349,1
69189,3
117680,3
154651,1
28608,1
154652,2
30904,2
95468,3
96799,1
70186,1
96791,1
139042,1
116342,2
115012,2
82157,1
83484,3
46495,2
30912,1
82153,1
83483,1
105699,1
45165,1
152002,1
78919,1
45155,1
33173,1
94164,1
78921,1
143940,1
142613,3
78925,1
46480,1
115082,5
45150,2
29917,3
130640,1
29912,2
155926,2
29914,1
29913,3
115076,1
52301,1
33165,1
45141,1
143954,1
45137,2
103078,1
154621,1
47795,5
65622,1
45136,1
22497,1
33159,1
77610,1
33157,1
127039,1
47793,2
91901,1
52315,1
77618,2
1836,1
1834,1
129694,3
130668,1
33142,2
64306,1
131997,1
65636,1
1841,2
52323,1
141313,1
128359,1
82199,1
139001,1
1846,1
153395,2
14052,1
40340,1
39350,3
136813,1
111510,4
72731,1
41674,1
27369,1
27361,1
124822,1
26031,2
38027,1
1859,2
1856,2
127096,1
111503,1
153385,1
15393,1
153386,1
15399,2
72743,2
109201,1
58441,1
112838,1
15390,1
112836,1
27373,2
59779,1
1865,1
59778,2
27371,2
27372,2
148804,1
1862,4
57113,1
39347,1
152083,3
127081,1
152081,1
96720,1
15365,1
42989,1
58450,4
27349,1
27347,1
135508,2
27340,1
27345,1
59788,1
15369,1
96719,1
70105,1
69114,2
70102,2
28688,4
127079,1
41649,1
58460,1
28680,1
84737,1
59797,2
58466,1
58468,1
69112,1
111557,1
72777,1
153354,1
14013,2
14010,4
112883,1
153357,1
153358,4
109236,1
124870,2
153359,1
41639,1
124867,3
139053,2
124868,1
124865,2
41629,2
28652,2
58478,1
14016,1
14017,5
112891,2
14015,2
39316,1
122207,1
139054,2
124869,1
109249,1
111544,1
112875,1
39302,1
95402,1
153347,3
58484,2
57155,2
58480,3
141380,1
41627,1
84749,1
58482,1
141381,1
84757,1
27330,1
84759,2
139062,1
29996,1
83424,1
141379,2
141378,3
83423,3
70137,2
15321,1
95435,1
96761,1
96763,1
83458,1
141385,1
83455,1
83451,1
15323,1
83452,1
152034,1
139076,1
136801,1
153363,4
111522,1
153367,2
57176,1
57177,1
27314,1
136804,1
136807,1
41604,1
141394,1
