id,acc
83446,1
69151,2
69153,2
46602,3
47934,1
46603,1
137628,1
22637,1
22638,2
47930,1
60903,1
46605,3
11988,4
125637,1
149605,1
125638,1
151924,1
75160,2
34622,1
11989,3
126963,1
101669,2
88484,1
137637,1
23977,1
72900,1
100352,1
114978,1
11999,1
34613,2
11998,2
35942,1
125625,2
149611,2
34617,1
100347,1
63193,1
137648,1
136319,1
114964,1
99155,2
34601,1
35931,1
99152,2
137651,1
137650,1
137653,3
72907,1
100313,2
72904,1
72902,2
35935,1
102978,1
34604,1
100316,1
137659,1
23955,1
137658,1
113625,2
23957,2
136324,1
102990,1
113621,6
136326,1
137656,1
99144,1
125604,1
35921,1
137664,1
138993,1
35927,2
35925,1
88496,2
35923,2
155497,1
71603,1
96902,1
100381,2
100383,4
87190,1
23929,1
35909,1
84919,1
123022,4
123019,5
125677,2
59964,5
99170,3
59963,1
35918,3
112372,1
11940,2
72926,1
23933,1
112357,1
38178,1
22609,1
125673,1
99169,3
123009,2
57317,1
142188,6
99160,1
59974,2
155490,1
87186,2
138936,1
71625,1
137603,1
23902,3
137605,2
137600,1
6730,1
40488,1
39492,1
151904,7
39491,1
59987,1
84943,1
125657,1
83615,1
11923,2
99191,4
113683,3
71619,3
6728,1
112337,1
113664,2
39489,6
111001,1
151917,1
151916,5
39481,1
38150,3
56005,1
11933,1
99184,1
125649,1
83603,1
125647,1
151911,3
126977,1
11936,1
57334,2
60982,2
5402,1
137620,2
100368,2
11931,1
71627,1
46688,1
19066,1
21385,1
19068,2
148365,1
124391,3
19060,2
147027,4
5413,1
90714,1
5416,1
44018,1
5431,1
123053,1
147042,1
147041,3
124382,1
147044,3
52460,1
53796,3
150688,1
53797,4
53795,3
150687,1
53798,1
111075,1
52468,1
5427,1
5428,1
45335,1
20037,1
45338,1
45332,4
46664,1
90740,1
5443,2
90742,1
160021,1
147053,1
34680,1
147055,1
52470,2
125697,1
135076,1
159041,1
5437,1
5439,1
135074,1
45324,1
65793,3
5451,1
45326,1
65796,3
111047,1
46651,1
34671,1
148399,1
125691,1
52480,3
51151,1
34677,1
88419,1
135082,1
88418,1
51157,2
32011,1
20041,1
112386,1
88413,6
111053,1
135084,1
22679,2
137666,2
19023,2
136335,1
64478,2
5466,3
19024,1
75125,1
19020,1
45318,2
52491,1
51161,1
119840,1
34665,1
148316,1
137674,2
120828,1
89775,1
5470,1
64482,1
123091,1
137677,2
137678,2
46630,1
5477,1
149662,1
148332,1
22685,2
22687,2
147002,2
20028,3
51170,1
150648,3
34655,1
51177,1
22681,1
89768,1
137683,1
137686,2
137685,2
135029,1
63163,4
19007,1
19006,1
23980,3
23982,2
75146,1
51180,1
75143,2
147013,1
51182,1
46626,1
46627,2
148336,1
137695,2
107825,1
135033,2
135034,1
137696,2
19008,2
23999,1
135037,2
119804,2
147020,1
75155,1
147024,1
51193,1
46615,1
76474,2
76478,1
106505,1
135046,2
107839,2
135042,2
16752,1
15420,1
95572,1
4170,3
95570,1
41709,2
41707,2
69280,1
53701,1
144713,2
83596,1
15429,1
16758,1
15426,4
107783,1
94235,1
94234,1
16762,1
15430,1
70285,1
41703,1
119750,2
144723,1
14104,1
1906,4
15435,2
120738,1
107779,2
15433,1
16768,1
132754,2
15408,2
82288,1
106416,1
82286,1
15401,1
82281,1
82282,1
120725,3
95587,3
95589,1
65710,1
131432,4
95583,1
95585,1
95581,2
144749,1
53738,1
16748,1
53736,1
16746,2
15415,3
148280,1
148282,2
45276,1
33290,1
1937,1
45271,1
33282,1
33280,1
148294,2
64407,1
148296,1
119793,2
16728,1
53753,1
120770,1
46593,5
1947,1
119792,1
118461,1
45260,2
16725,5
82294,2
129104,2
33273,2
117118,3
33274,3
120763,1
119782,1
33278,4
76401,4
33276,2
53768,1
52435,2
1957,1
52438,2
52439,1
46576,1
105145,2
132725,1
117108,1
118443,1
16707,2
52443,1
94290,2
52442,1
119776,1
144705,1
119770,3
144707,4
130155,1
154122,2
130158,1
69208,1
155456,1
72850,4
154127,1
41794,1
84838,2
114901,1
142131,1
57228,1
83515,1
99091,2
26156,1
27480,2
102912,1
155461,1
72848,1
41780,1
38131,1
154113,1
69212,1
41782,1
69216,1
57230,1
72860,1
41788,1
40455,1
41786,1
60879,1
58568,1
84836,1
60886,1
27499,3
57234,1
99083,4
27491,1
69210,1
156781,2
129143,2
154144,2
69224,1
69223,1
70211,1
155479,2
41774,1
41772,2
41771,2
41778,2
58574,5
57248,1
143484,3
1994,4
26133,2
1993,3
58577,1
60890,2
15488,4
95507,3
96839,1
70209,1
130187,1
71559,1
129134,1
72888,2
9017,2
72884,1
71553,1
57251,1
57252,4
71551,1
26147,1
57254,2
142172,1
57259,1
27472,1
142165,1
58587,2
27476,1
27474,6
58589,2
57257,2
26145,2
38118,1
120799,3
130194,1
95538,1
156742,1
94202,1
16790,1
132770,1
71563,2
94206,1
132774,1
41756,1
58593,1
58595,1
57261,2
58591,2
83558,1
83557,1
58598,1
27442,1
69240,3
102953,1
132784,2
9036,1
15475,1
70245,1
130124,2
71575,1
26126,2
26125,1
26128,1
41742,1
26129,1
40417,1
41748,1
40415,1
100307,1
142101,1
144761,1
57279,3
100301,3
100303,1
95558,1
94224,1
41730,1
95550,1
9040,1
71581,1
144772,1
144778,1
82241,2
83573,1
130143,1
9059,1
131472,1
114917,2
71599,1
114919,2
95544,1
71597,1
130149,8
71591,1
41719,1
143459,1
39407,1
137506,1
137503,2
99257,3
9060,1
142099,1
10777,1
33414,1
34744,1
34742,1
102873,1
33419,2
137510,1
58716,1
154096,1
33418,2
154098,1
137516,1
19115,1
46713,1
19117,1
154079,1
137512,2
99247,1
99243,2
46717,1
126837,1
10788,4
58724,1
126831,1
102884,1
102883,1
100223,2
102885,3
137520,2
102888,2
87265,3
58727,1
102887,1
137524,1
46709,1
149505,2
149506,1
10757,1
10759,1
126820,1
137532,1
10753,2
149520,2
114836,1
34712,3
150505,1
10767,1
10769,2
10768,2
126811,2
58741,1
126810,1
71707,1
138870,2
102867,1
124230,1
99298,1
22710,1
10736,1
101588,2
113580,1
154053,2
154034,2
138805,1
22726,1
154036,1
114897,2
58760,2
124220,1
126880,1
22722,1
143398,1
124218,1
57436,1
56107,1
126878,1
56100,2
56101,2
58765,1
99280,2
71746,1
142084,2
142086,1
58778,1
56117,1
56118,1
26295,2
26297,1
114894,1
68103,3
71755,1
69439,4
5530,1
113544,3
100252,2
112211,1
22708,1
5532,1
114873,1
142092,4
68109,1
125528,1
114882,1
56125,2
112221,1
70417,1
5527,9
65880,1
64553,2
64552,2
75205,1
75204,1
65888,2
64556,2
32160,2
75201,4
32161,2
137590,1
51241,1
89859,1
89858,1
89856,2
148239,1
76546,1
89855,1
5535,1
89853,2
45467,1
112279,3
136268,1
46794,1
63235,1
65896,1
33480,6
149587,1
125594,1
149584,1
150569,1
77862,1
89848,1
32156,1
32153,1
151896,1
89842,1
88511,1
52589,2
150562,1
89840,1
90825,1
149590,1
64573,3
4230,2
45458,1
45452,1
63245,1
4234,1
19162,2
149592,1
52593,1
76560,5
33477,1
124249,1
33478,2
33475,3
33476,4
90854,2
44120,1
136283,1
89873,1
4229,2
63251,2
64585,1
46775,1
75239,2
19179,1
20163,1
148276,1
125572,1
32137,1
32135,2
51276,1
124236,1
87208,1
33463,2
136298,1
87203,1
87204,1
46771,1
100289,1
4237,1
90848,1
16902,1
46767,2
46765,1
21465,1
19143,1
19145,4
45438,1
34789,2
149528,1
34787,1
33453,1
76586,1
34785,3
149526,1
120706,1
20146,1
20145,1
19155,1
138888,1
45422,3
138887,1
19153,2
87225,1
138896,1
136234,7
138894,1
138891,2
138892,3
21444,1
4274,2
99239,1
22771,1
22773,1
99232,1
75265,1
21448,3
99233,1
99230,1
33433,1
119700,1
119701,1
149548,1
137574,1
4268,2
150531,1
107701,1
137571,1
4284,1
63299,2
21452,1
107721,2
136246,9
20120,2
21451,2
22783,1
22784,3
22785,1
45406,1
20129,1
99223,1
46737,3
99222,1
33425,1
34750,1
137585,2
107715,2
4279,1
87243,1
107719,1
33426,1
33427,2
119638,1
56092,1
56094,1
133947,1
157918,3
93031,1
121952,2
81052,3
68074,1
81053,3
53823,1
107647,1
53820,2
120629,2
81055,1
120625,3
81051,4
121956,1
120626,1
133953,1
106336,1
94354,1
133958,2
39509,1
120611,1
106329,4
16888,1
16887,1
107657,1
81044,1
68087,1
132634,1
107634,1
107633,1
108960,2
133960,1
108961,1
65824,1
133966,1
65825,1
119619,2
77810,1
108959,2
107626,1
68095,1
77813,2
68094,1
68099,1
15525,1
52516,1
107641,1
108974,1
14200,1
65831,1
108971,1
108972,3
131317,2
65834,1
93045,2
32092,1
41802,2
133979,1
157928,1
121926,1
107638,1
53856,1
82395,1
121928,1
14202,1
77804,1
44072,1
107639,1
107695,1
149491,2
107693,1
149497,1
117018,3
106361,1
89819,1
77831,1
51201,1
89813,1
52536,1
106359,1
77837,3
117020,3
77839,1
44060,1
150470,2
105045,1
28828,1
105048,1
105047,1
65852,2
64521,1
28823,1
93061,1
94392,2
94396,1
64529,1
89807,1
121983,1
120654,2
89805,2
89803,1
117014,1
77824,1
77825,1
44053,1
120657,3
77828,3
52549,2
106347,1
64536,1
64538,1
90819,1
88509,1
121970,1
88503,3
44043,1
44042,3
16815,1
120646,1
90817,2
28806,1
105026,4
106358,1
106357,5
105025,1
28800,5
132605,1
64548,2
19098,2
132606,1
121961,1
77840,2
77842,1
20083,1
120637,2
14294,3
14295,3
155333,1
14296,1
155337,1
130036,2
40583,1
129040,1
83627,2
83629,1
142012,1
143347,1
58675,1
117069,2
143348,2
84964,1
143346,5
155340,1
40571,1
95603,1
72986,1
38253,1
129038,1
155327,1
38257,1
57350,1
57352,1
129030,1
84949,3
102803,1
83623,1
26285,1
83626,1
142027,4
142029,2
72979,1
155330,1
72999,1
71669,1
68014,1
71665,1
70334,1
68018,1
155359,1
41896,2
143372,1
142041,2
84988,1
27580,1
26252,1
117046,1
83653,1
14278,1
155360,1
9135,1
130064,1
155345,2
95627,5
155344,1
41884,1
95621,1
40551,2
155348,1
154018,2
68028,1
106394,2
27594,1
26262,1
117030,1
155351,1
9146,3
68035,1
133987,1
40542,1
96984,2
96985,1
133981,1
133982,2
133983,3
96980,1
71681,1
81016,1
144631,2
126803,2
28895,1
81013,2
144632,1
144637,1
126809,1
102830,1
126808,1
143309,1
68032,2
96977,1
9155,3
96979,1
71697,1
40530,1
94316,1
70361,1
156616,1
156617,1
27578,2
40532,1
94310,1
9153,1
156619,1
81005,1
84998,1
101517,4
26242,2
56069,4
27574,1
84993,1
101511,1
102843,1
132674,2
114808,2
26214,1
27544,2
26218,2
117088,1
56079,1
145987,1
26212,2
83693,1
53804,1
68055,1
157960,1
130020,1
56080,1
130026,1
132687,1
27557,2
70384,1
56083,1
28884,1
81020,1
130030,1
19227,1
137869,1
137864,1
135202,1
46848,2
46847,1
34866,1
33534,1
150834,1
149842,1
111242,1
10892,3
6902,1
19228,1
10894,1
58836,1
86064,1
62093,1
135216,1
19236,2
112558,1
113887,1
113885,1
19234,1
113883,1
9193,1
148530,2
148531,1
98034,1
6919,1
71806,1
58847,1
33528,1
33526,1
57519,3
58849,1
19203,1
86082,1
19204,1
112542,1
137888,1
69502,1
83808,3
148541,2
98069,1
83804,1
111219,2
83811,2
100559,1
10876,1
83813,1
83812,1
34840,1
58851,1
49090,3
135233,1
49098,2
71816,1
6926,1
33515,3
137890,1
49096,1
86073,1
135237,1
136567,1
148551,1
99386,1
99388,1
83800,1
148549,1
124514,1
148544,2
58862,1
148547,1
34838,1
100568,1
46800,1
46801,1
95812,1
37097,1
69520,1
95814,1
71841,2
141094,2
21504,4
46802,3
83828,2
21503,1
149802,1
82502,2
141088,1
83831,1
83830,2
111285,1
56218,1
10850,1
153085,2
70523,1
86095,1
37088,1
6960,1
37089,1
5631,1
58880,1
124585,1
21515,1
83821,1
83824,1
123245,2
123244,1
95834,1
153099,1
95830,1
37079,1
123239,1
123234,1
58895,1
149823,1
5632,2
111263,1
111264,1
5634,1
111262,1
5635,1
95826,1
111260,2
5637,3
10831,1
34801,1
153087,2
95824,1
5652,1
71872,1
71870,1
22820,1
149836,1
83843,1
82514,1
10847,4
98093,1
6978,2
95818,1
45599,3
64672,3
4331,1
5663,1
6995,3
45598,4
3001,1
87319,2
32287,2
77995,1
77996,3
77997,1
77998,3
44260,1
88642,1
87312,1
159265,2
90950,1
4342,1
74007,2
62024,2
64686,1
3010,1
15717,1
89967,1
44252,2
159256,1
15715,1
159254,2
64694,1
4351,1
44243,2
44242,1
147290,2
50054,1
50057,3
86007,1
88667,1
5677,1
87332,1
74029,1
4365,1
44233,2
19296,1
51391,1
99300,1
33589,1
33588,3
87328,2
76674,1
33585,1
33583,1
33584,1
88656,2
159275,1
106702,1
106701,2
45560,1
89982,1
44224,1
20253,1
104103,1
129403,1
148563,1
98006,1
74031,2
33576,1
33572,1
4367,2
46880,1
86026,2
105427,1
86025,2
86023,1
88683,1
106759,2
159205,2
19278,1
104111,1
21593,1
33560,1
44218,1
19270,1
75371,1
58800,1
147236,1
34893,1
88679,1
86015,1
105437,1
88677,1
136594,2
46870,1
106767,1
90989,1
136596,1
88673,1
104109,1
159238,1
62074,1
19242,1
160224,1
19241,1
19240,1
20237,1
58810,3
58819,2
86030,3
159228,1
3073,1
46858,1
33546,1
33544,1
33541,2
87368,1
86036,1
135283,1
62083,1
52609,1
104022,1
53938,1
132975,2
104023,2
38300,1
155612,1
117337,1
156945,1
26312,1
130315,1
41957,5
117344,1
143620,1
28971,1
13004,1
53942,1
52617,1
53948,1
77916,2
68196,3
106692,1
156930,1
130321,4
13010,1
155601,1
119988,1
117328,5
119989,2
3098,1
156939,1
3097,1
155607,1
3095,1
155609,1
119991,1
117336,2
116005,1
120979,1
13015,4
13016,2
53955,1
53958,1
119990,2
14348,3
120978,1
14349,1
154303,1
155634,1
65943,1
64611,1
65945,1
130337,1
64613,1
65947,3
93176,1
118650,1
52631,1
119987,1
89913,1
16974,1
105325,1
142317,1
77918,1
14321,1
155624,1
16980,1
28966,2
130347,3
117307,3
26304,1
155628,1
65955,2
28969,1
41917,1
118644,3
143655,1
117311,2
41919,1
44194,1
77923,1
14322,1
105337,1
77924,4
14329,1
64630,2
131602,1
28931,1
28937,1
160162,1
93197,1
132937,2
41907,1
90917,4
53983,1
159180,1
41908,2
77954,1
77955,1
89931,4
16953,1
90913,2
16957,1
52658,1
16956,1
129352,1
128023,1
64641,1
128025,1
64640,1
27612,1
64644,1
64648,1
28945,1
41900,2
128020,1
77940,4
77941,1
76611,1
15633,1
128019,3
14300,2
16963,2
76615,1
90900,1
50008,1
104043,1
9201,1
104041,1
104042,1
28917,1
105373,1
104045,8
128017,2
28910,1
75301,1
16938,1
77976,1
77977,2
105383,1
9211,7
132963,1
129337,1
131637,1
28922,1
116019,1
104051,1
156919,1
52686,1
50024,2
50026,1
16943,2
50028,2
104049,1
16940,2
45480,1
16945,2
130396,1
128076,2
153034,7
38384,2
155696,1
9227,1
69447,1
56130,1
113819,1
10809,1
13081,1
142383,1
38380,1
101825,3
10810,1
101827,1
10812,1
10815,1
101829,2
10816,2
142379,1
83750,1
68111,2
69441,6
49032,1
101822,1
38371,1
95723,1
129398,1
38375,1
128069,1
37046,1
113808,1
57473,1
113807,2
128060,5
142392,1
128061,3
142391,1
142385,1
142384,2
142386,1
10826,2
142388,1
10820,2
95718,1
69450,1
38360,1
95758,1
69465,1
95752,3
13067,1
94427,1
95754,1
70450,1
101806,1
101809,1
83772,1
69464,1
154374,1
104099,2
129375,1
37020,4
39683,1
39685,1
37022,1
13078,4
128048,1
38354,1
37024,1
71795,1
25058,1
40675,4
95740,1
104095,2
10802,3
10801,3
10806,1
38357,1
154380,2
153050,1
154382,1
154384,1
155651,2
95779,1
68158,1
37013,1
95776,1
131685,1
81137,1
100539,1
141000,1
142338,1
101861,1
83794,1
37018,1
124506,1
112515,1
53908,1
113844,1
68168,2
113842,1
38331,1
40651,1
94438,1
155645,2
70484,1
94431,1
100549,1
142340,1
82455,2
27695,2
38335,1
141018,6
100541,6
82450,1
82452,2
100545,2
100546,1
100547,2
113830,1
38323,2
25006,7
70494,1
94464,1
9284,1
141026,1
81158,1
38325,1
53920,1
53926,1
53924,1
155663,1
53928,1
153003,1
155667,2
9292,1
25014,2
155669,1
142370,2
113827,1
41967,2
113826,1
143697,4
26344,1
25013,1
13036,1
101853,1
137746,1
125761,2
124431,2
125762,2
149730,2
22992,1
125760,3
83904,1
57623,2
149728,1
57625,1
34981,1
125753,1
112451,2
111121,1
100455,1
86187,3
32328,1
57627,1
32326,1
71932,1
100470,1
136424,1
45629,1
98154,1
98153,1
45628,1
98155,2
125747,1
34974,1
125745,1
150720,1
101794,2
101796,1
136432,1
100466,1
71926,1
34978,1
5704,2
5705,1
112427,1
19326,2
19325,1
71942,1
135102,2
71940,2
125740,4
45615,1
32302,2
100438,1
32300,1
32308,1
71938,1
57648,1
137770,2
46932,2
22988,2
70621,1
71952,1
113744,1
112412,1
18001,1
137777,2
148433,2
68307,1
112418,1
46935,1
34954,1
56326,1
150742,1
148426,1
137785,1
100444,1
101777,1
137781,1
21622,2
95933,1
154287,1
111157,1
71960,3
124471,1
21624,1
4408,1
49193,1
57669,1
125798,2
124467,1
124465,1
34949,1
154294,2
33616,1
154295,2
70644,1
71971,2
57671,1
82605,1
20303,4
82613,1
57679,1
34930,1
125789,1
55017,1
125786,1
98191,2
111154,2
154281,1
34937,2
4414,1
33607,1
34936,1
34934,2
49185,2
68335,1
68333,2
112469,4
125781,1
83969,1
37190,1
125780,1
37191,2
34921,1
149703,2
49172,1
83975,2
149702,2
68331,1
49175,1
149709,1
34922,1
22946,2
137737,2
111124,5
111122,2
37189,1
125772,1
137739,1
83957,1
82629,2
57699,1
149710,3
125765,2
3102,2
57698,1
94607,2
5767,1
137740,1
34913,3
64792,1
62132,1
44388,1
62134,1
63465,1
31072,1
123185,1
160122,1
147150,1
147156,2
147154,1
50152,1
76783,1
86108,2
88769,1
3114,1
150796,1
3113,1
86106,1
15822,1
148490,3
44374,2
74126,1
147164,1
148497,1
119903,1
27811,1
148499,1
147167,1
27815,3
148495,1
132907,1
147158,2
124499,1
87422,3
87420,3
135184,1
62153,4
98106,1
111178,1
124494,1
147173,1
147172,1
147176,2
123156,1
5797,1
88786,1
159163,1
87452,4
86122,2
4482,1
45684,2
4484,1
147182,1
75478,1
75477,1
75476,2
147184,1
123154,1
147183,1
147189,2
123151,2
75472,1
31046,1
31049,2
76793,2
31048,2
124479,1
88776,1
58903,2
159156,2
135126,1
31036,1
86147,1
120947,1
120948,1
86143,1
159103,5
86141,1
105307,1
58915,1
62187,1
107985,1
62189,1
107983,2
18062,2
147124,2
118618,1
147121,1
98111,1
147115,2
32354,1
147119,1
150761,1
86137,3
19368,1
86161,1
21685,1
19369,1
19364,1
135146,1
160102,1
21683,1
149795,2
149796,1
98143,3
44328,1
98145,4
147128,1
150778,1
31016,1
86169,2
86167,2
150771,1
159124,1
86163,1
33679,1
62192,1
3191,2
159104,1
21697,1
159105,3
21695,1
20363,1
18045,2
147142,1
98135,1
98137,1
46978,3
20369,1
3193,1
149798,1
32332,2
33663,1
32330,2
120913,3
86158,1
150784,1
86157,1
86154,1
87485,1
120910,2
32337,1
32338,1
33669,1
93279,2
14452,1
40740,1
39750,1
39753,1
119878,3
119879,1
93273,1
119887,1
118556,1
14456,1
107888,4
51402,1
38429,2
81292,1
132862,1
118536,1
120852,1
159095,1
159093,3
38412,1
120859,1
107899,1
39748,1
120854,2
51418,1
76719,1
107871,2
105213,4
39730,5
27744,1
130219,1
63407,1
107869,1
15765,3
120844,1
14437,1
106550,1
106554,1
132885,2
63412,1
27755,1
27756,1
160099,1
131559,1
119845,1
160095,1
52763,2
50100,1
52766,1
143539,1
52767,1
143537,1
51435,1
64751,1
63423,1
147074,1
147077,1
118595,1
76740,1
52771,1
52772,2
15743,1
39712,4
50117,2
39714,1
15745,3
118591,4
9315,1
160036,1
129237,1
27735,4
88719,1
88717,4
120896,1
88715,1
117256,1
50120,2
50123,1
88712,1
144803,5
88710,1
76737,1
27708,1
147090,3
129220,1
27709,1
9323,1
156801,1
129227,1
147098,1
160065,1
75421,3
156807,6
118574,2
87418,1
118579,1
88743,2
76768,1
51469,3
144813,1
62121,1
63453,1
129216,1
118562,1
32298,2
118568,1
144826,2
144824,1
118560,1
120879,1
68236,5
94522,2
70555,2
68234,1
68238,2
143590,2
82545,3
56258,1
142253,1
142254,3
83872,1
83871,1
8009,1
34903,4
34901,2
34900,2
25180,1
95844,2
156894,2
94512,2
94511,1
129276,1
130285,1
8023,1
38497,1
94515,1
22926,1
94514,2
71893,1
94513,2
71891,1
83859,2
22920,1
117296,1
143595,1
10947,1
83861,1
10946,1
10948,2
94509,1
101713,1
68258,1
68257,1
69586,1
37155,1
105293,1
105291,1
82564,3
82566,2
154271,2
49131,2
117284,2
22901,3
8044,2
68267,1
154256,1
154257,1
40795,1
13199,5
129258,1
154258,1
40799,1
142295,1
129252,2
117274,4
117276,3
83889,1
142289,1
49125,1
68260,2
69590,2
49123,1
95859,2
113736,2
130231,1
132894,1
112405,1
8058,1
13162,1
113734,2
112403,1
131561,2
37131,1
113732,1
154202,2
13163,3
154204,1
37135,1
94568,1
8050,3
101748,1
125711,2
142217,1
37137,1
49110,1
113721,1
155528,3
113728,3
113726,3
10902,2
142226,1
82570,2
142229,1
100424,1
8079,1
14470,1
130254,1
156885,1
155554,1
130252,1
156884,1
130257,1
40761,1
130256,2
26456,1
25126,1
93252,1
101729,1
27785,1
27783,2
38445,1
81274,1
156892,1
93247,2
130264,1
93246,1
154210,1
156874,1
93249,2
93248,2
94570,1
154218,1
26466,3
40752,1
101736,2
27790,1
101739,1
27795,2
13158,1
37104,1
13156,1
37109,2
18135,1
45754,1
69720,1
44422,1
21784,1
5816,1
103848,1
33774,1
5818,1
57745,1
32441,1
33772,1
127810,1
56411,1
5810,2
5812,1
31118,1
21798,2
44412,1
155045,1
44414,1
45744,1
139812,2
20468,1
143085,1
5829,2
57752,4
5820,1
155051,4
57758,1
156383,1
70716,1
44400,1
94702,1
19440,1
94700,1
69748,1
143097,1
45736,1
