id,acc
143095,2
143096,1
82721,5
82722,1
57761,1
5834,1
70725,1
4504,3
118098,2
70727,2
68422,1
69758,1
98296,1
115803,2
20446,2
33744,1
82712,2
143099,3
4511,3
155070,1
140823,1
118087,1
102505,2
33746,1
70754,1
21742,1
70756,6
156346,1
21740,1
68438,1
94725,2
68436,1
5861,1
69766,2
94722,1
45718,1
114545,1
20418,5
67109,1
45714,1
21746,3
82738,2
144360,1
82744,2
115882,1
102555,1
101226,1
131050,1
5859,1
101229,1
102570,2
113205,2
67117,1
21750,1
69778,3
5872,1
132389,1
45708,1
82733,1
144365,1
3205,1
82735,1
3202,1
126512,1
114542,1
94704,1
5867,1
155010,1
67122,1
131065,2
67129,1
131069,1
69788,1
3221,1
101205,1
69782,2
131073,1
156375,2
68450,2
103869,1
101207,1
155023,2
156357,1
155026,1
156356,1
5892,2
5893,1
5894,1
68468,2
5895,1
3233,1
3231,3
70780,1
144389,3
144387,2
79103,2
4555,2
102545,1
67131,1
68462,2
102546,1
102548,1
63581,1
138558,2
43178,1
139888,5
114589,1
126572,1
50271,1
151527,1
50272,1
151522,1
86227,1
5896,1
113265,2
87552,1
62261,5
101283,1
43165,1
137236,1
27932,1
3254,4
31180,1
99520,2
74240,1
14629,1
76890,1
76892,1
39907,1
76893,2
50289,1
15957,5
88871,1
39904,1
138571,1
87570,4
101251,1
99559,1
62275,1
101253,2
3266,1
62279,3
98224,1
75584,2
98220,1
99553,2
15926,4
151549,1
3258,1
3256,2
140896,1
44483,4
138585,4
140898,1
101247,2
15924,2
15922,1
87571,2
62283,1
43142,2
98216,5
99549,1
99543,3
31161,1
99545,1
3273,2
75592,2
126537,1
152889,5
3269,1
152887,1
32495,1
101255,1
102586,3
152884,1
43140,1
138596,1
87565,1
14603,2
15932,1
62281,2
138518,2
44466,2
125281,1
138516,1
138514,1
99579,4
125283,1
15908,2
139852,1
138521,1
57709,1
86267,1
15902,1
86264,1
87595,2
57705,4
86262,1
138527,1
138528,1
43122,1
45785,1
138523,1
113289,1
138524,1
98234,1
125276,1
125273,1
74285,2
98230,1
74283,1
98232,3
152827,4
113290,1
31148,1
31143,1
139861,1
138531,1
137201,1
155096,1
140846,1
20477,6
18159,1
86281,3
101297,1
19483,1
74298,1
43117,1
99594,1
99597,1
151505,1
99592,1
151501,2
139871,2
86271,1
69714,1
18161,2
99589,3
99583,2
99580,1
31128,1
86274,1
40861,1
134917,1
92062,1
40869,1
110946,1
92063,2
40867,1
110944,1
88806,1
137194,4
27883,2
150154,1
150155,1
80087,2
151484,3
51526,1
52859,2
150150,2
76828,1
14580,1
76808,2
76809,1
38531,2
63510,3
25234,2
92051,1
25237,4
149185,1
52861,1
38533,1
151498,2
50204,2
52863,1
51535,1
39866,2
76814,3
146909,1
76816,1
151492,1
150182,3
25209,2
149194,2
75505,1
14552,1
64852,2
64851,1
149191,1
14550,1
64854,4
25202,2
64853,6
92082,1
125185,2
64857,4
133604,1
133605,2
88819,1
26538,1
25207,1
88827,1
76840,1
25200,1
76842,1
15886,2
88820,1
146914,1
52874,3
150176,1
76846,1
146913,1
150177,1
109923,1
150173,1
108613,1
92070,1
64866,1
62207,3
62208,3
25211,2
76831,1
80094,2
146925,1
76837,1
26518,2
108667,1
75527,1
9426,1
62212,1
64873,1
62214,1
62216,4
64877,1
27842,1
62217,1
27846,1
88845,4
150114,1
51563,1
15865,1
76865,1
15863,1
14532,1
76868,1
9436,1
62220,2
62221,1
63552,1
8103,1
62224,1
62227,4
27853,2
62228,4
40812,1
122952,1
138492,1
27850,1
151458,1
151457,3
150126,1
137166,1
76857,1
14549,1
122957,1
63566,1
27822,1
76882,2
76883,2
76884,4
51588,5
9438,1
151463,1
8121,1
110950,1
44396,1
44398,1
62247,1
26506,1
51593,1
14528,1
14522,5
88853,1
76878,3
39801,1
76879,1
14526,1
122934,3
88850,1
14524,1
44390,1
131000,1
158962,1
107378,2
134995,3
56372,1
107372,2
118035,1
81336,6
146971,1
79018,1
95969,1
107386,1
37287,1
8147,1
93303,2
158958,1
146990,1
8140,2
121665,1
146982,1
146989,1
122991,4
118029,1
146986,1
82654,1
158960,1
67031,1
93335,2
157655,1
92001,2
108689,1
157653,3
37274,2
93332,1
93339,1
92008,3
107358,1
93337,1
70692,1
9483,1
8150,3
146995,1
119342,1
79037,1
122983,2
82680,1
121658,2
156331,1
158972,1
132369,1
156317,1
107368,2
8160,2
79022,2
81347,1
79027,1
79029,1
49243,2
132373,1
106088,1
8177,1
49239,1
13287,1
49238,2
37256,1
55083,4
8174,1
81376,1
26596,1
118072,2
13288,1
81370,1
93346,4
133632,1
93344,1
52817,1
49227,1
93348,2
132305,1
120383,1
158919,1
79044,1
5904,1
145613,1
145612,1
107396,1
134977,1
52828,1
8192,1
107390,1
8191,2
134979,2
107392,1
145621,1
64809,1
121695,4
81394,2
13266,2
49211,1
67082,3
81396,1
52837,1
81390,2
76806,1
106078,2
94697,1
13276,1
79066,1
146962,2
146967,2
81382,1
67094,2
39886,1
146969,2
51512,1
5923,1
51516,4
19588,2
115717,1
20576,1
70830,1
132298,1
115719,1
115711,1
19581,2
115715,1
55201,1
55200,1
4608,1
33894,1
55203,1
103726,4
5935,4
5936,3
156275,1
19599,1
19598,2
20584,1
18266,1
19592,2
82805,2
33886,1
98392,3
55214,1
98390,1
32550,1
5940,1
5941,2
5945,4
4615,1
5947,1
32558,1
4616,1
44524,1
21884,1
21882,4
21881,1
139703,1
18232,1
21880,3
69865,1
94821,1
139701,2
55223,1
103705,2
103709,1
31210,1
120287,1
55224,2
5951,2
32548,1
103702,1
19577,1
18245,2
19576,1
67213,1
140709,1
81501,1
81503,1
56569,1
3303,1
56563,1
4632,1
5964,3
103713,2
67221,1
102440,2
5981,1
19542,3
19541,1
115753,2
56570,1
55241,15
144242,2
114427,1
79212,1
126408,1
80201,1
79211,1
126406,1
79213,1
55242,1
80205,1
79216,1
115762,1
114431,1
79218,1
3311,1
102437,1
19547,2
5978,1
45820,1
133599,1
20543,1
20542,2
45822,2
18226,1
4660,2
93503,1
102453,1
19552,2
102452,2
126400,1
3331,1
21877,1
79200,1
145579,1
103775,1
158883,5
102447,1
18228,3
101117,2
19558,1
5989,2
102449,1
157550,1
70899,1
93536,2
94866,1
127720,1
115731,1
145594,3
144264,1
79236,3
127715,3
145586,3
3337,1
127714,2
80227,1
79239,1
114410,1
32509,2
156250,1
5999,1
102415,1
132284,1
68572,1
68570,2
157583,1
48085,1
67240,1
36093,4
93520,1
2021,2
21854,1
55278,1
80211,2
81545,1
2018,1
81547,1
2017,1
79227,1
2016,1
127701,2
79229,1
80214,1
55279,1
80213,1
81543,2
103754,1
93516,1
19537,3
18205,1
103756,1
67250,1
62370,1
137108,1
138437,4
62374,1
73028,1
74359,1
101155,3
125124,1
99653,1
99650,1
75680,6
151409,3
151408,2
38708,1
113145,1
138445,2
140755,1
38701,1
14734,3
43291,2
62384,2
139779,1
98316,2
99646,1
98318,2
137118,1
43288,1
74367,1
26722,1
75694,2
73032,1
3370,1
26726,1
14749,1
151414,1
151412,1
85002,1
151411,2
139786,2
113133,2
151410,2
85004,1
139784,1
113132,1
88995,1
88994,1
113130,2
62395,1
62399,1
139790,2
14718,1
14715,1
14719,2
43271,1
102458,1
139791,1
139792,3
43269,1
138468,1
14728,1
150108,2
14727,1
85028,1
140783,1
126412,1
151434,1
103797,1
43260,1
85026,1
150100,1
152760,1
87684,1
57814,1
137142,1
61082,1
139729,5
126490,2
85050,1
101197,2
69801,1
101199,2
74399,1
98363,1
74396,1
126494,1
74394,1
109909,1
31273,1
85059,1
109907,3
109908,1
140712,1
139730,1
43251,1
109901,1
61085,2
61083,1
70800,1
138407,1
138403,1
126488,2
98355,1
126486,3
126484,2
43249,1
69819,1
126482,1
125151,2
14706,1
73072,1
14704,2
14705,1
56508,1
140727,1
2092,1
18279,1
139746,1
43231,1
138413,1
101177,1
126477,1
125145,1
2098,1
2096,1
125137,1
45891,1
140735,1
85077,2
44557,1
138426,1
45881,2
113146,3
45883,2
125135,1
68507,1
45889,2
98376,1
114480,1
98371,1
126459,1
114484,1
31240,2
114485,1
31242,2
140741,1
56527,1
140747,1
14690,1
14691,2
125083,1
149051,1
75603,1
39993,1
39995,1
14692,1
14693,1
25349,1
63626,1
63628,1
63618,1
64949,1
14698,1
37334,3
12035,1
150036,1
51645,3
37336,1
38668,1
51647,1
76946,1
122804,1
52977,1
76928,1
109842,2
64960,1
49305,1
75613,2
38652,1
134808,2
25358,1
134809,1
24027,1
92170,1
110813,1
113090,1
24022,1
76931,1
52989,1
134811,1
9524,1
75624,2
75621,1
26653,1
64976,3
63647,1
40968,1
134814,2
134816,1
27989,1
87619,1
137092,1
87617,1
87614,2
87615,1
88942,1
39974,1
113084,1
126380,3
74306,1
8205,1
14684,1
75632,1
63656,3
126384,3
40956,1
62329,1
113070,1
88938,2
40948,2
88937,2
88933,1
88931,1
14688,1
37303,1
151393,3
64991,1
74318,1
64993,1
74316,2
110860,1
153994,1
8213,2
64994,1
153997,3
63666,1
27962,1
25303,1
25302,2
75640,1
25305,1
40943,1
51681,1
122843,1
88969,1
27960,1
88968,1
88967,1
151326,1
51684,1
38623,1
39954,2
88961,1
15983,1
121515,2
88960,2
39956,1
139693,1
99608,2
63674,1
109884,1
75653,1
99600,3
122830,1
122833,2
50361,2
50360,3
51694,1
51693,1
87626,2
87623,1
40929,1
87621,2
15997,1
150003,3
38614,1
39945,1
39947,1
98309,2
149030,1
108525,1
98305,1
43199,2
63687,2
63688,3
99631,1
63689,3
98302,1
8230,1
138381,1
86329,1
140695,1
86325,3
122829,1
86322,1
15961,1
138385,3
138383,1
8242,2
43188,3
99626,3
75677,1
62366,1
75676,2
149046,1
99622,2
27958,1
149045,1
86318,1
13319,1
86316,1
15975,1
87641,2
137069,1
137063,1
8255,1
158842,1
94764,1
92101,1
134871,1
133540,1
67149,2
56493,1
122891,1
107252,3
8252,1
24093,1
121554,1
122887,1
68470,1
146859,1
121559,3
67143,2
8266,1
68487,6
94758,1
134882,2
132227,1
144202,1
55178,1
119236,1
81444,1
52902,1
37393,1
52904,1
132231,12
133562,1
158869,2
93458,1
92127,1
158867,1
55182,1
92121,1
94781,2
12090,2
146873,1
145542,1
144211,1
145546,1
36069,2
121537,2
158871,1
92113,1
110873,1
52916,2
145560,1
55199,1
119210,3
55198,1
81466,1
36058,1
48033,2
48032,3
80130,1
48030,2
52928,1
93476,1
107298,1
79171,1
24057,1
25381,1
80167,1
150075,1
48021,1
51606,1
133513,4
48019,1
51608,1
37365,2
48015,1
12087,1
25398,1
25397,1
67193,1
48014,1
67191,1
49343,2
81484,1
150089,4
48010,1
67195,1
80150,1
81480,1
52949,1
12050,1
38683,2
12052,1
48004,1
64933,1
133528,1
121575,1
24034,1
25364,1
145508,1
38688,1
76923,1
12058,1
51622,2
12060,1
134865,1
76909,2
38672,1
37344,1
64942,1
92150,2
64944,1
121571,1
64943,1
158816,1
107285,3
93485,1
93483,1
25370,1
145510,1
145514,1
25376,1
134870,1
76913,1
120238,1
20693,4
17043,1
18376,2
17045,1
32680,1
67309,1
81609,1
82936,1
114748,2
82941,1
4728,3
32688,1
55320,1
31356,1
57981,1
31350,1
30022,1
114750,1
29026,1
32682,1
4726,2
67316,1
69977,1
67313,2
45982,5
67319,1
18380,1
114734,1
32677,1
56667,2
55337,2
100100,1
70959,1
100101,1
137400,1
56669,1
100106,1
3407,1
17024,1
70976,4
45976,1
43314,2
67321,1
17020,1
70970,2
67326,1
20672,1
67325,3
67328,1
67329,4
56677,1
3416,1
151703,1
56678,1
151701,1
56673,1
68650,1
102736,1
70968,2
33999,1
17037,1
68663,1
137418,2
4760,3
68667,1
20680,1
82949,1
56680,1
56681,1
56682,4
82945,4
56683,1
55356,1
102740,1
67330,1
20654,1
70996,1
131288,1
19667,1
66017,2
19661,1
21981,1
93634,1
70994,1
66019,2
80316,1
20658,2
54031,2
21988,1
78002,1
80321,2
54034,1
31313,1
80326,2
81652,1
54036,1
100135,1
156591,1
112130,1
102797,1
70988,1
155264,3
112119,1
93621,1
155243,1
68684,1
93625,1
100151,1
21990,1
93623,1
125431,1
2121,1
126761,1
125430,1
55371,1
81639,1
125429,1
31307,1
93617,2
100149,1
31303,1
4779,1
93619,1
19643,4
18312,2
66033,1
4790,1
92321,4
67365,1
112103,2
19641,1
55380,5
114764,2
126750,1
79351,1
93650,1
114768,1
112109,1
80344,1
79355,1
2128,1
2127,1
80348,1
80346,1
92319,2
68694,1
68692,1
19649,1
92311,2
19653,1
66047,6
138704,1
100131,1
66049,3
93644,1
114752,2
114756,1
21977,1
33941,1
82996,2
48192,2
125404,1
78014,2
81663,1
101453,2
100123,1
33946,2
66040,1
33944,1
19659,1
100180,4
100182,1
148122,1
26830,3
149454,1
26831,1
99771,4
148116,3
42082,1
100177,1
85133,2
100178,2
150432,1
61166,1
85136,1
42084,1
61164,1
85130,1
61163,3
86463,1
61161,1
108910,1
112156,1
3497,1
30092,1
125473,1
151779,1
13539,1
124136,1
125467,2
3487,1
137486,1
61177,1
12201,1
112163,2
14862,2
136152,1
61171,1
149470,1
69901,1
97139,1
2177,1
148145,1
30081,2
125465,3
2175,1
97137,1
149474,2
148143,3
74491,1
14836,1
14837,1
151787,2
100155,1
137497,1
85153,1
100176,2
126782,6
125452,5
124118,1
57933,1
13517,1
2179,1
100167,1
151793,1
151792,1
17088,1
69926,1
17080,2
124193,2
56610,1
14817,1
57943,2
151725,1
30069,3
138762,1
136101,1
56617,1
136108,1
43362,4
136104,2
107620,1
68607,1
97141,1
97143,1
17092,1
68608,1
57952,2
57955,4
29076,3
31389,1
29071,1
136112,1
42030,1
42025,1
85191,1
85194,2
43358,1
69945,1
94900,1
17061,1
69947,1
149434,1
17063,1
97172,1
30042,1
149426,1
56638,2
136120,1
56639,1
137456,1
17076,2
17071,2
148112,1
98498,1
17073,1
98495,2
124163,1
98497,2
148110,3
55311,2
150429,1
56646,1
149435,4
151753,3
44670,1
137466,3
137465,2
137460,1
137462,1
138790,1
70936,1
13481,3
107535,1
13485,1
13483,1
24134,1
62412,1
63748,1
12156,1
48102,7
107527,1
12158,1
37458,1
108856,3
107529,3
74408,1
75739,1
74407,1
74406,4
148094,1
12160,2
148095,1
132502,1
24145,1
25477,1
132505,1
132503,8
63757,3
87704,1
87702,1
9627,1
38778,1
106205,1
121825,1
108844,1
38760,1
107512,1
38761,1
132511,2
107510,1
63764,2
75741,3
62435,2
24114,1
132514,1
86406,3
145823,2
51781,1
119503,1
51785,1
49410,1
145825,2
121818,2
12137,2
74409,2
107507,1
107520,1
99705,2
74428,1
107524,1
121808,1
62441,1
108850,6
133850,1
37421,1
108851,1
62443,1
26789,1
24121,3
108849,3
121804,1
13476,1
38757,4
37428,1
108848,1
63781,1
99734,3
38741,2
99736,1
26753,1
25423,1
26756,1
9660,1
149375,1
118233,1
119565,1
121876,1
119563,1
118238,2
119569,1
119567,1
26750,3
137398,4
37413,1
38748,2
137396,2
148050,1
14781,1
8346,3
118219,1
75771,2
121863,1
61139,1
24100,1
14785,2
38737,1
120537,1
108886,1
108883,3
108884,4
75785,1
133802,1
50491,2
118211,1
85115,1
118213,1
86446,4
85117,1
106219,3
85111,1
85113,1
13426,1
86440,1
150372,1
25418,1
14760,2
26741,1
74463,1
75791,2
26748,1
119532,1
38718,1
121843,1
118205,3
86436,1
118203,1
121848,1
13434,1
136099,1
120514,2
136095,1
132574,1
131243,1
92221,2
156543,1
156547,2
21946,2
145892,1
80249,1
45909,1
145886,1
33939,1
67263,1
33934,1
20621,1
19631,1
21950,1
36190,1
156532,1
132588,1
33919,1
156538,1
21955,9
143233,1
81566,1
120571,8
80237,1
81563,1
81564,1
120573,1
118268,1
81565,1
118269,1
33928,1
156563,1
8399,1
156566,2
155237,1
156567,3
8391,1
21925,3
21923,1
120565,1
118254,1
51700,1
120569,3
156553,2
94895,7
155226,3
156557,1
94898,1
21935,1
79263,1
21933,1
118242,1
119573,1
80253,2
118248,1
121880,1
120550,1
120552,3
19618,3
80252,1
80251,2
131283,1
48150,2
19616,1
51717,1
51716,1
114707,1
12193,5
12195,2
36165,1
79293,1
93595,1
36162,5
79295,1
36161,3
79298,1
79299,1
24176,3
37484,1
133870,2
48139,1
133878,1
93583,1
93581,1
145851,2
145853,1
48133,1
48130,2
50403,1
132557,2
131226,1
156524,1
131225,1
156526,2
156528,1
156527,4
156529,5
92285,2
92286,1
4827,1
25482,2
24150,1
145861,1
36149,1
24153,1
36147,3
24154,1
24155,3
143203,1
51744,2
51743,3
48120,1
4825,1
12180,5
132563,2
12182,1
132566,1
12186,2
3505,6
118289,3
36139,1
3501,6
143216,1
36137,2
51753,3
12189,1
51752,1
12188,2
3507,2
44786,3
127940,2
17160,1
3515,1
55442,6
102638,1
127935,1
79411,4
30141,2
80402,2
31471,1
126600,1
102634,1
127939,1
140914,1
68764,1
67430,1
138603,2
17176,1
3527,1
30135,1
81723,1
127928,1
3529,1
139948,1
93730,1
17146,1
93732,1
66118,2
115933,1
44767,1
2204,1
29120,2
55468,1
138621,3
102615,1
67454,1
43421,1
17158,1
67452,1
139958,1
66127,6
66128,2
17153,1
66125,4
66129,1
17150,1
44756,2
55470,1
55476,2
55474,1
55478,2
2211,1
55477,1
30119,3
137301,2
140943,1
29130,1
30115,2
140945,1
18454,1
17125,1
66133,2
112005,4
67469,1
102681,1
112004,1
66136,1
67467,1
2231,1
80439,2
78120,1
54156,1
2228,2
78122,1
80442,2
144474,2
78125,2
114670,1
2226,1
78124,1
143149,1
144478,1
125313,1
92419,3
81770,1
102678,1
156471,3
67462,1
17129,3
113329,1
67477,1
157784,1
20783,1
20782,2
156458,1
20781,4
93745,3
17131,4
20780,1
114655,1
43409,1
54162,1
144495,1
55491,1
54167,1
79445,1
92407,2
100024,1
92409,2
66140,1
67471,1
18432,1
139905,1
17102,1
92441,2
91110,1
113314,1
113313,1
17100,1
125300,3
78141,3
143175,1
143167,1
143165,1
80462,1
2247,1
3577,1
78148,3
101325,3
156494,1
17105,1
101327,2
17107,1
155164,1
17113,1
140906,1
92431,1
102671,2
102673,1
100011,5
17111,1
44717,1
20769,1
143185,1
20768,1
44713,1
20767,1
78131,1
100009,5
54187,2
80452,1
126614,1
78137,1
3586,1
67494,1
140902,2
101391,1
137346,2
100065,2
112046,2
149335,1
25621,1
97232,1
150316,1
150317,1
150315,3
86589,1
140995,2
112056,1
137354,1
14974,2
112054,4
61285,3
14972,1
85251,1
112050,2
14976,1
61290,3
136027,2
137358,1
98557,2
136029,1
136028,1
2287,1
37608,1
152989,1
126678,2
85244,3
85243,2
13654,1
86577,2
152982,1
85245,2
137366,1
86575,1
136030,1
56704,2
138691,1
85270,1
112027,2
112026,2
136037,2
42186,1
126671,1
125340,1
14952,1
137378,1
68702,1
112015,1
42175,2
98575,2
127993,2
68704,1
73296,2
68708,1
97243,1
12307,1
136050,1
148028,3
126655,1
136056,2
12303,1
14967,1
12305,1
14965,1
137384,1
138639,1
108821,1
29188,2
13607,1
112090,1
151603,1
55402,2
108817,1
112099,3
112097,1
55404,2
112095,2
112093,3
13601,1
55408,1
124067,1
124065,1
26922,2
124061,1
152944,1
55413,1
138653,1
85287,1
138654,1
139982,1
9703,1
140965,1
85286,1
85285,2
55419,1
140969,1
112082,3
137328,2
137325,1
67408,1
81709,2
97298,1
55420,1
152958,1
14919,2
56751,1
112077,2
136000,1
55426,2
112075,1
140977,1
14911,1
140978,5
112073,1
29162,1
137330,1
9717,3
29160,1
100096,1
100099,3
112057,1
8401,2
81701,1
140980,5
149314,1
140982,2
106,1
140984,2
138676,1
112065,1
137345,1
138674,1
108801,3
138671,1
137340,1
149295,1
63868,1
112,1
114,2
25582,1
24253,1
116,1
118,3
48222,1
48223,1
9739,1
50559,2
8420,1
48219,1
8421,1
48217,1
12282,2
8424,6
8425,3
62540,4
62541,1
63873,1
74521,2
74520,2
91083,1
25595,2
12288,1
38897,1
8419,1
48206,1
48207,2
8435,3
38882,2
12253,3
13581,2
8433,1
98504,1
75863,1
25566,2
61229,1
135,1
36224,2
61223,1
86522,1
38887,1
37557,2
12260,1
49526,1
38870,1
38871,1
13595,1
7116,1
12263,1
38873,1
132406,1
132405,1
125296,1
132409,2
125294,1
36218,1
145712,1
25574,1
50584,1
49521,1
50587,2
61233,1
7106,1
50586,1
87842,2
13599,1
8437,1
49517,1
49515,2
62572,1
99855,9
118107,2
74551,2
26879,2
120423,1
152897,1
7118,2
49510,1
86541,1
152893,1
120425,1
12237,1
152891,2
38868,2
121759,1
12239,1
37539,1
106134,3
49505,2
8463,1
12240,2
13572,1
12241,1
74561,1
119432,1
86536,1
61258,3
26880,1
61254,1
37522,1
37524,1
150240,1
25528,1
99877,1
106103,1
107433,2
74577,1
62598,1
74576,1
149274,5
25524,1
26858,3
38849,2
121730,1
13549,1
61269,1
150253,1
38847,1
150250,1
73252,2
86551,3
66057,1
157754,1
66055,2
91011,1
93673,2
107495,1
92349,1
133785,3
92347,1
131124,1
79371,1
107493,1
143101,1
119487,1
143100,1
120468,1
120464,2
81690,1
18419,2
66053,4
119484,1
32722,2
66051,2
66068,2
18421,1
18422,1
131132,3
66066,1
18424,1
93669,2
32708,1
80349,1
79361,1
79363,1
80355,2
80354,1
119474,1
80352,2
79367,1
81683,1
121781,1
48298,2
66062,1
66077,2
66078,1
157778,1
54091,1
78062,1
107470,1
54095,1
7184,1
120444,1
54099,1
120446,1
20709,2
120441,1
144456,1
66073,1
156452,1
156431,1
132486,3
157762,1
18401,1
66089,1
132488,1
7190,1
36296,1
63813,1
63808,3
63809,1
145798,1
120437,1
157772,1
66084,1
50504,1
91058,1
92389,2
92387,1
132413,2
157714,1
132412,1
132417,1
63821,1
78083,5
78086,1
91054,1
4925,1
103928,1
66090,1
36289,1
118192,2
66094,1
66092,1
48260,2
115904,1
48258,2
20705,1
132427,1
62502,1
20703,1
92373,5
20701,2
78074,1
62504,1
62505,1
120499,4
103936,1
145734,2
48256,1
49586,2
91079,1
132431,1
91077,1
37596,1
62515,1
87808,1
103906,1
145740,3
145745,1
144415,1
120486,2
118170,1
4942,2
103902,1
133777,1
48238,1
48235,1
62520,1
24288,1
36254,1
62524,1
120482,3
92393,4
119498,1
62519,3
4959,1
119496,1
119497,1
3622,2
3621,2
48234,2
4954,1
119495,1
3628,2
